-1.059058,0.021045,0.179517,-14.951908,-3.438168,-13.915267,1.079835,0.240905,0.259152,37.131248,35.99963,30.075474,0
-0.798413,0.242432,0.143359,-15.743511,19.182443,-27.351145,0.827804,0.34904,0.409143,21.433329,35.335693,31.389522,2
-1.193457,0.203613,0.048218,12.731298,11.875573,-1.89313,1.199242,0.215894,0.085736,14.36151,21.475422,17.65944,2
-0.768115,0.25979,0.066675,2.899237,-44.025954,-9.253435,0.777242,0.268249,0.136072,21.131775,47.614573,24.624956,2
-0.918213,-0.068433,0.091528,22.231298,-32.487786,-10.174809,0.935938,0.287486,0.220023,76.169144,47.713579,20.955697,0
-0.861182,0.008936,0.021436,-21.5,-20.533588,10.284733,1.268376,0.607381,0.647719,87.817337,94.767803,112.868071,1
-0.870166,-0.130176,-0.069189,6.239695,1.49084,-24.063359,1.237011,0.56189,0.291283,99.872759,110.701264,117.144521,1
-0.608008,0.085767,-0.054419,-4.450382,-0.922901,-11.436641,1.110745,0.406238,0.542128,93.193446,89.923329,96.638879,1
-0.764722,0.209448,0.052686,-26.161069,3.924427,-4.978626,0.828881,0.250529,0.204676,33.040864,32.38898,19.558362,2
-0.896265,0.132935,-0.025586,-45.259542,31.732824,19.980916,0.959097,0.299204,0.160982,71.415238,46.227414,30.503629,0
-1.00437,0.233008,0.291748,4.505344,-7.590076,-14.28855,1.017488,0.484984,0.339826,41.636553,33.413809,22.645912,2
-0.790723,0.315479,0.140625,-12.409924,25.992366,8.335115,1.227412,0.507982,0.298372,42.239889,61.054491,35.513942,1
-0.648853,0.306812,0.059204,-30.693893,23.039695,-9.760305,0.658097,0.376226,0.127223,37.435194,32.025288,25.024289,2
-0.416895,0.075977,0.050366,8.405344,19.550382,-18.924427,0.994949,0.720258,0.216166,37.785078,49.733209,65.875394,1
-0.950732,0.110889,0.025146,29.470229,-2.218321,-1.196947,0.977183,0.284731,0.162158,56.429769,43.867184,27.75045,0
-0.606519,0.138672,0.10481,-20.242748,7.479389,-5.292366,1.108456,0.468297,0.248319,52.965015,75.071049,54.401892,1
-0.522949,0.266553,0.18064,8.538931,-4.124427,-13.909924,1.051272,0.740262,0.441209,66.922222,110.425729,106.820674,1
-0.327026,0.411377,0.185376,12.21374,-4.596947,-2.235115,0.836777,0.791321,0.475067,91.060059,110.019034,68.621937,1
-0.876562,0.44397,0.112866,-29.396183,-9.761832,-13.751145,0.915,0.486832,0.302272,49.693818,53.564033,20.422476,2
-0.887524,0.090942,0.029687,36.722137,-4.99313,3.098473,0.962801,0.357668,0.166594,71.588874,52.403165,42.64906,0
-0.8375,0.276807,0.246777,71.096183,-1.572519,-53.723664,0.850505,0.320439,0.257129,73.999307,16.844188,67.600769,2
-0.661035,0.164697,0.014526,-61.60687,38.661832,-13.818321,0.67366,0.205684,0.083535,65.255732,41.265707,20.950742,2
-0.914868,0.019727,-0.018188,-46.596947,27.958779,9.233588,0.998049,0.250273,0.248498,69.407549,41.779979,28.070708,0
-0.706494,0.255957,-0.099683,25.029771,3.810687,3.074046,1.187495,0.830205,0.589309,117.207448,107.805073,119.948255,1
-0.991187,0.096143,-0.024512,-13.780153,-27.60458,34.363359,1.009702,0.138309,0.093623,15.959173,46.688424,36.926387,2
-0.739233,0.336346,0.231885,-8.664885,-39.548092,-0.1,1.085307,0.747685,0.657008,103.231954,110.096067,105.39041,1
-1.03501,0.273462,-0.182861,-5.321374,21.374046,0.80229,1.039286,0.291958,0.224894,14.392671,23.558148,9.474327,2
-0.773975,-0.061963,0.040356,-12.592366,2.276336,2.048092,1.16862,0.539516,0.52402,68.019613,107.602066,69.197699,1
-0.770483,0.135596,0.05144,-30.499237,23.08626,13.806107,0.7938,0.164552,0.123515,34.094411,42.645336,29.064449,2
-1.024658,0.096411,-0.056421,-8.896183,22.651908,11.865649,1.089542,0.199428,0.164543,43.550333,36.07599,22.408922,0
-0.967993,0.380762,0.251733,34.292366,-47.261832,15.141985,0.97851,0.386898,0.266321,42.921902,53.342626,26.385683,2
-0.751367,0.265918,0.034985,-22.657252,5.760305,7.824427,0.773158,0.271928,0.077879,27.445308,18.947383,31.744014,2
-0.813477,0.072339,0.19541,9.421374,5.312214,-20.358779,0.819204,0.126144,0.2031,34.436866,13.189068,22.150548,2
-0.845288,0.334448,0.240576,7.203817,7.433588,-3.023664,0.888455,0.474587,0.286797,42.76251,26.193893,19.325045,2
-1.011768,-0.053906,0.059375,1.979389,-11.077863,-5.479389,1.021769,0.292793,0.119574,32.877301,19.504002,33.961362,0
-0.861206,0.365967,0.190503,13.176336,14.072519,-4.112214,0.867375,0.432257,0.222339,39.913525,23.298211,17.805389,2
-0.998413,0.07771,-0.051831,-5.700763,16.043511,18.092366,1.043753,0.202189,0.203508,39.474189,38.393393,19.767082,0
-0.922461,0.125903,0.159131,-41.20229,7.358015,2.922137,0.997235,0.229933,0.249109,54.363325,44.53129,29.229395,0
-1.122778,0.10249,-0.045386,-15.864122,-32.08855,47.11145,1.134255,0.148233,0.1411,22.753967,35.943418,47.748963,2
-0.98501,0.019043,0.004687,-5.100763,-16.709924,1.577863,0.98836,0.051114,0.043141,7.19037,18.609508,11.161388,0
-0.503296,0.153882,-0.051514,-9.166412,0.882443,32.035878,0.952362,0.779407,0.686777,104.78766,129.43996,81.387473,1
-0.589893,0.110547,0.353027,29.066412,17.327481,-5.500763,1.14068,0.636341,0.735401,87.467015,94.769809,96.252325,1
-0.930225,0.426562,0.3677,57.846565,-14.821374,-18.825954,1.053022,0.568892,0.480389,69.478881,42.778642,40.364418,2
-1.02395,0.022485,0.203784,11.00458,17.039695,-17.287786,1.048739,0.105057,0.267416,36.670404,40.398875,28.644503,0
-0.827393,0.450708,0.146167,-19.126718,-1.312977,-15.373282,0.8619,0.503419,0.234586,34.697674,38.239902,21.373353,2
-0.702991,0.089465,0.103235,-16.194656,10.526718,-0.335115,1.157808,0.479423,0.203794,47.994162,69.814437,41.918063,1
-0.913232,0.322876,-0.03645,-18.118321,53.312214,-16.612214,0.936021,0.346209,0.142475,23.589864,60.345606,19.738721,2
-0.969971,0.130591,-0.020312,-18.664122,23.483206,13.934351,1.026286,0.234445,0.229574,58.982736,33.712678,24.205149,0
-0.894897,0.40271,0.14895,-15.893893,-1.055725,-10.274046,0.918213,0.468469,0.245279,20.953644,44.223542,22.745224,2
-0.850098,0.00332,-0.005371,20.379389,-34.935115,-7.091603,0.863373,0.267336,0.082916,47.161894,49.713753,27.739966,0
-0.971533,-0.073682,0.078662,26.126718,-32.092366,-11.812977,1.005158,0.266312,0.155073,60.634174,43.364941,25.546556,0
-0.717041,0.153052,0.215186,-9.963359,-1.335115,-16.20916,1.075089,0.518691,0.570479,49.794708,103.009993,83.459163,1
-0.89375,0.009546,0.021899,-30.761832,22.184733,9.574809,0.942834,0.102274,0.18368,49.839869,35.515249,22.324096,0
-0.937769,0.315894,0.156689,-31.490076,5.661832,-23.998473,0.979698,0.396946,0.259482,40.767267,29.65609,29.387914,2
-0.916284,0.109985,0.158643,-21.343511,21.772519,-0.556489,0.929427,0.143826,0.18349,32.804992,38.372491,14.741982,0
-1.059473,0.010669,0.113062,-21.316794,-1.382443,-14.101527,1.083188,0.340314,0.195946,45.739378,41.108498,31.486282,0
-1.111572,-0.017261,0.146826,-11.147328,-2.462595,-11.332824,1.132663,0.307661,0.236455,29.795053,37.929979,24.09351,0
-0.518555,0.135278,0.348114,44.881679,-0.587786,-10.356489,1.111522,0.332545,0.706598,71.568802,96.407293,114.596951,1
-0.914526,0.182617,0.092187,-17.844275,6.352672,5.831298,1.301032,0.564721,0.323607,71.162335,85.109987,101.796467,1
-0.823999,0.033691,0.033569,35.366412,-18.164885,-3.761832,0.833925,0.213645,0.097023,57.337461,37.251137,21.26864,0
-0.683069,-0.002502,-0.084167,-4.872519,-6.972519,12.265649,1.066146,0.379988,0.435134,94.059474,77.518404,110.693214,1
-0.792896,0.209985,0.12854,-0.401527,1.415267,-13.084733,0.803403,0.262501,0.137841,14.145235,10.99507,18.854582,2
-0.386182,0.054663,0.174902,6.798473,19.508397,-19.59542,1.028742,0.54964,0.404351,61.805704,90.912427,91.175179,1
-0.923828,0.096387,0.0198,-16.270992,10.760305,2.61374,0.987182,0.343121,0.146697,60.310385,27.24632,32.372231,0
-0.887842,0.038989,0.22998,15.024427,-27.793893,-1.608397,1.296581,0.845997,0.72978,115.159088,89.392918,108.656613,1
-0.909424,0.33584,0.039355,-7.773282,4.825954,-11.685496,1.304186,0.603536,0.558059,101.359992,115.396822,104.995797,1
-0.844684,0.374402,0.162439,-4.764122,25.408397,17.122137,1.229496,0.704931,0.689268,48.126754,58.279225,81.763442,1
-0.896606,0.069653,0.080518,34.591603,-10.842748,3.69313,0.909869,0.340843,0.147763,73.637784,51.716625,27.819942,0
-0.847925,0.219214,0.034375,-13.453435,14.6,-21.682443,0.870287,0.283755,0.212516,27.78694,27.180049,28.37986,2
-0.818774,0.236035,0.172607,3.974809,-1.570992,4.457252,0.846462,0.457089,0.243631,45.265291,17.571027,16.982799,2
-0.605322,0.228906,0.18147,-48.212214,9.506107,-15.61145,1.02721,0.967202,0.610327,127.461975,107.812074,127.591782,1
-0.955347,0.194995,0.21853,22.545038,2.819847,12.449618,1.037685,0.597147,0.34422,76.046196,43.115314,30.652462,2
-0.924878,0.174805,0.01875,-54.80229,6.943511,12.946565,0.965423,0.199359,0.104215,79.694371,21.707091,21.40224,0
-0.815283,0.246143,0.063647,-45.842748,49.293893,-6.301527,0.83939,0.292649,0.262646,53.530294,54.471916,13.212056,2
-0.844751,0.134644,0.161743,5.333588,-9.889313,-24.930534,0.865914,0.284497,0.193756,29.426727,25.09341,28.949758,2
-0.852393,0.040918,-0.076978,-36.529771,29.135878,17.577863,0.909897,0.117012,0.150052,57.530182,46.786867,28.086455,0
-0.843359,0.318213,0.12644,-51.937405,44.858779,0.51145,0.8765,0.338167,0.287877,66.006832,51.394019,18.322584,2
-0.889307,0.124561,0.017456,-12.492366,29.153435,25.234351,1.272225,0.415988,0.494253,29.614324,80.70435,95.281851,1
-1.002783,0.002808,0.227997,18.927481,-10.829008,3.315267,1.414059,0.832875,0.677024,98.89367,112.695542,146.477198,1
-0.968628,0.104321,0.108643,25.118321,-10.930534,0.50687,1.020598,0.326507,0.164301,59.345237,44.662832,24.190957,0
-0.913428,0.277881,0.195288,1.561832,13.68855,3.643511,0.93296,0.292498,0.218309,14.993352,26.184201,17.882566,2
-0.866315,0.007465,0.03454,32.615267,10.903053,-6.359542,1.344442,0.52088,0.426615,105.335131,100.385384,130.427346,1
-0.949414,0.089624,0.085547,-43.791603,6.126718,-1.08855,1.020661,0.286211,0.123548,79.219756,32.950837,43.559956,0
-1.027271,0.257983,0.041309,-5.864885,35.852672,-35.415267,1.067599,0.323665,0.076831,13.783983,38.796818,40.811676,2
-1.162451,-0.021924,-0.210718,-11.387023,-12.446565,17.749618,1.16774,0.076687,0.215463,16.704289,23.983708,27.956487,2
-0.779858,0.082812,0.126025,-11.017557,-9.040458,-20.687786,1.181883,0.526676,0.66768,62.572981,102.846789,105.753514,1
-0.827051,0.009497,0.334393,-7.575573,-9.435115,23.310687,1.243126,0.503531,0.745274,79.621933,150.917231,113.024937,1
-0.903857,0.301001,0.226953,-3.535878,-1.836641,-21.173282,0.923423,0.516799,0.256409,71.763282,32.634242,27.859148,2
-0.751758,0.193774,0.066479,-20.138931,18.642748,6.408397,0.765804,0.216065,0.103852,27.387415,30.422451,22.704907,2
-0.918457,-0.088672,0.017432,22.432824,-24.514504,-8.735878,0.930959,0.176012,0.055193,43.386993,37.004732,22.495452,0
-0.75459,0.034546,0.007593,-37.781679,5.971756,13.061832,1.095772,0.31454,0.390071,50.63556,85.571099,63.358534,1
-0.752075,0.257495,0.038599,-9.999237,13.629008,-15.671756,0.79283,0.284007,0.119025,16.229903,28.181649,18.581981,2
-0.875244,0.300366,0.307031,23.79313,0.722137,5.41374,0.891726,0.456072,0.369255,43.352579,24.444415,25.868915,2
-0.70835,0.197314,-0.015601,-11.983969,-0.259542,-7.451145,0.722523,0.224924,0.086736,18.403424,38.752822,22.098564,2
-0.903857,-0.067358,0.008008,19.338931,-26.616031,-4.712214,0.912708,0.165771,0.046944,46.930824,32.585852,26.926546,0
-0.711182,0.171362,0.013525,-25.843511,-22.098473,-17.423664,1.153005,0.604602,0.486623,121.664852,63.34397,85.872949,1
-0.762085,0.253217,0.220331,-17.917557,-28.834351,5.568702,1.102331,0.704492,0.698567,85.335425,110.074682,95.871655,1
-1.229297,0.011157,-0.028149,-0.006107,-25.712977,40.901527,1.231306,0.082795,0.059738,14.458289,30.632574,44.03945,2
-0.867456,0.140503,0.158301,-25.833588,2.247328,2.936641,1.250019,0.593288,0.613901,58.408435,94.792017,71.757642,1
-0.973633,0.024438,0.096143,-28.603053,5.532824,-9.243511,1.035991,0.266546,0.16393,49.405674,38.902572,36.288079,0
-1.038306,-0.00354,0.140112,-33.945802,0.807634,-1.035878,1.070053,0.149149,0.249268,59.660343,40.05118,25.664942,0
-1.115112,-0.043262,0.118359,1.368702,-10.163359,-14.553435,1.136581,0.304035,0.226665,43.254896,29.61411,28.921185,0
-0.906055,0.067114,0.129907,-38.345038,11.20916,2.317557,0.957283,0.170501,0.213902,60.777568,34.907326,35.393732,0
-0.553882,0.19668,0.187158,10.236641,6.196183,6.157252,1.065603,0.427345,0.47734,64.77789,65.822871,94.47556,1
-0.433862,0.450043,0.211523,51.159542,19.683206,1.003053,1.079103,0.796948,0.536528,114.630062,82.969171,114.279296,1
-1.036719,0.100708,-0.046094,-4.661832,32.976336,-24.073282,1.047204,0.144414,0.093339,14.194235,34.066421,26.5967,2
-1.071265,0.118286,-0.066333,11.099237,6.616031,-2.780916,1.112113,0.220415,0.243872,33.699957,49.174813,23.853344,0
-0.92041,0.089526,-0.031299,-36.581679,34.157252,22.123664,1.014441,0.262938,0.129731,60.434059,51.503816,31.531755,0
-0.943652,0.036084,0.023682,-18.000763,3.008397,18.10916,1.331186,0.797445,0.658449,105.986375,143.250656,126.676521,1
-0.784985,0.433002,0.342822,-9.528244,1.31145,9.038931,1.207154,0.895149,0.795433,99.604662,121.392759,100.90473,1
-0.861792,0.255518,0.009424,25.364122,21.780916,15.025191,1.213549,0.507043,0.30432,59.564018,72.405732,75.654989,1
-1.026538,-0.030713,0.093311,-0.00229,-23.532824,-14.836641,1.056294,0.273329,0.201065,29.036104,34.945762,29.05846,0
-0.706226,0.265088,0.137524,-15.881679,34.038168,-7.592366,0.71549,0.35285,0.278305,32.789067,42.554573,19.147245,2
-0.513037,0.130884,0.252588,-41.454962,11.380916,-3.456489,1.03603,0.600449,0.455617,93.80648,101.648742,92.043889,1
-0.898926,0.257446,0.100146,-16.69771,-2.963359,-16.841985,0.941736,0.414661,0.205699,26.897201,25.440968,24.710594,2
-1.07981,-0.077686,0.085645,4.89542,-19.238931,-15.650382,1.112167,0.312977,0.240709,54.62128,30.618467,24.972944,0
-0.982788,0.117212,0.253027,-6.996947,-15.977863,7.396947,0.996212,0.383829,0.325619,41.413854,52.126452,22.179505,2
-0.984302,0.205902,0.059906,-13.387786,-0.234351,-4.743511,1.350033,0.694361,0.756195,70.223005,110.10106,119.447927,1
-1.079614,0.002295,0.093066,9.920611,-4.612977,-20.71374,1.094804,0.312668,0.132604,26.183247,23.593919,30.429287,0
-0.726416,-0.110767,0.084668,-1.757252,15.251145,5.130534,1.085432,0.753021,0.424416,86.160106,118.950602,103.696947,1
-0.922705,0.26626,0.071143,-3.151145,-0.454198,-0.112977,0.922758,0.266635,0.071472,3.635569,0.877049,0.844994,2
-0.642187,0.171484,0.316309,11.872519,11.023664,6.08855,1.045566,0.450815,0.589504,89.443024,68.847517,108.554743,1
-0.969043,0.102002,-0.065991,-7.977863,20.187786,18.553435,1.046858,0.243862,0.251327,51.681209,38.348784,25.794647,0
-0.67644,0.270776,0.220679,17.029008,-2.230534,-21.777099,0.684646,0.378725,0.231464,28.395213,20.130326,26.494964,2
-0.648096,0.302344,0.037671,2.649618,0.079389,-2.771756,0.651758,0.312282,0.102542,11.878206,23.316933,16.393861,2
-0.58623,0.288177,0.320404,-23.685496,-7.606107,4.503053,1.05582,0.730189,0.794742,62.064719,77.041053,104.820005,1
-0.902051,0.269189,0.083374,8.131298,32.049618,-23.826718,0.92047,0.281856,0.121008,16.325925,34.006718,24.963726,2
-1.374438,0.243726,0.100342,5.796947,-14.873282,18.092366,1.383705,0.255005,0.118947,11.873212,32.948061,35.47065,2
-0.805591,-0.051025,0.112085,4.777099,-27.282443,-6.453435,1.156287,0.568922,0.375673,108.922314,123.328453,103.377452,1
-0.89248,0.323218,0.267188,11.761069,-11.165649,-3.023664,0.913962,0.517134,0.463784,58.483585,36.037576,12.900035,2
-1.073389,0.144385,-0.022583,-8.112977,16.680153,6.733588,1.118428,0.334807,0.244235,25.812845,24.909474,15.969881,0
-0.926367,0.060132,0.103833,-53.29084,18.856489,1.162595,1.034025,0.208359,0.242126,71.439956,41.036834,36.329103,0
-0.832446,0.028125,0.123315,31.132824,-22.141985,2.351145,0.84403,0.157933,0.14672,36.183825,29.464947,14.627029,2
-1.021802,0.152612,-0.032666,29.562595,3,4.99313,1.062226,0.271509,0.207011,57.406423,51.823475,24.213721,0
-0.949707,-0.012939,-0.015796,-2.61374,17.496947,22.641985,0.989024,0.126893,0.107083,38.021089,27.625732,28.917875,0
-0.995898,-0.009033,0.167285,-37.959542,5.070992,2.220611,1.063996,0.236224,0.254334,62.033339,43.774176,35.672804,0
-0.936914,0.140332,0.093677,47.341221,-8.991603,-5.027481,0.938666,0.175868,0.107277,57.123209,14.417914,9.46031,2
-0.947998,0.063647,0.179932,-27.437405,6.046565,-6.416031,1.023802,0.208146,0.251117,43.798029,29.920368,28.952772,0
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634,0.000061,0.000061,0.000061,0.007634,0.007634,0.007634,0
-0.802106,-0.154987,0.056244,-45.430534,-27.10916,-18.275573,1.20124,0.794386,0.35638,90.441409,78.760974,66.199743,1
-0.890991,-0.025952,0.043384,37.703053,-30.777099,-8.119084,0.913409,0.287492,0.11508,60.402388,40.27956,27.672789,0
-0.655573,0.276434,0.142792,-4.960305,3.636641,-6.872519,1.086488,0.633039,0.36367,110.505792,114.312407,108.909248,1
-0.675659,0.273828,0.24519,-5.087786,0.880153,-14.30458,0.69616,0.302168,0.261862,21.565162,16.567429,17.797052,2
-0.742749,0.25376,0.070752,-12.765649,15.930534,10.435878,0.756615,0.260999,0.098495,22.358885,33.792268,29.477669,2
-0.969141,0.291162,0.058179,-14.292366,23.823664,-22.596947,0.986535,0.303834,0.094325,19.780724,31.610626,23.134309,2
-0.919629,0.161743,0.139038,23.800763,-19.294656,-6.540458,0.919767,0.164911,0.139892,25.553375,19.709861,9.896255,2
-0.644385,0.026807,-0.209253,22.316794,-1.949618,-8.114504,0.990793,0.265255,0.493364,77.300807,91.474893,105.85328,1
-0.830103,0.099609,0.067529,31.831298,-19.647328,-0.277099,0.848752,0.322796,0.122522,62.513071,41.895298,27.960746,0
-0.935864,-0.017236,0.197144,-28.748855,4.584733,-5.999237,1.332831,0.582572,0.527546,78.878378,111.651445,104.555776,1
-0.897266,0.269849,0.37041,59.943511,-1.270229,-8.830534,0.986606,0.408374,0.463617,64.369215,30.277737,38.160269,2
-0.658698,0.127533,-0.071027,-0.432061,15.310687,2.771756,1.066801,0.366154,0.401915,44.340646,67.897583,52.199466,1
-0.952954,0.262915,0.261792,51.810687,-18.529771,-28.383969,0.963409,0.350057,0.285444,72.943816,26.453772,39.984077,2
-0.88291,0.084204,0.077856,-42.012977,14.99771,2.40458,0.953133,0.168393,0.188148,60.248552,36.081931,31.036178,0
-1.040088,0.491748,0.146143,2.831298,-11.58855,-2.341985,1.398982,0.869585,0.60595,81.789147,99.992243,94.547749,1
-0.827002,0.531665,0.226147,-29.668702,-1.19771,-14.99542,0.852669,0.625282,0.411703,45.163716,32.996499,20.793415,2
-0.756177,0.242603,0.081372,5.21374,-34.151908,15.269466,0.816971,0.251411,0.127422,22.129424,40.594556,55.842665,2
-1.098657,0.200098,0.035059,-9.763359,-32.809924,40.721374,1.117062,0.228116,0.090154,12.832363,37.915252,42.534062,2
-1.217871,0.057471,-0.146069,-2.399237,-8.335115,2.78855,1.226886,0.098654,0.15394,13.062066,18.986562,24.718104,2
-0.783179,0.303491,-0.103027,-30.105344,42.903053,-19.063359,0.811183,0.320752,0.16609,32.232137,47.328401,23.673562,2
-1.090308,-0.053052,0.139087,-14.415267,-4.296947,-14.568702,1.107219,0.319621,0.23727,33.37201,37.081141,28.619371,0
-0.978882,0.097144,0.024463,8.929771,6.362595,-3.418321,0.998577,0.256487,0.18483,58.735764,42.839138,27.805212,0
-1.022925,0.16626,0.0302,22.758015,5.540458,-0.38855,1.079629,0.316644,0.214159,56.701398,43.827402,29.496698,0
-0.880469,0.080615,-0.007739,-37.440458,20.725191,13.709924,0.954078,0.236978,0.199055,63.476693,40.266484,21.349218,0
-0.818237,-0.130713,0.229224,1.014504,-22.809924,-25.623664,1.298499,0.823273,0.538804,110.072925,129.577274,121.782708,1
-1.113208,0.109082,-0.00332,11.70687,7.100763,2.174046,1.158156,0.267271,0.298779,51.673123,47.517448,30.884651,0
-0.952563,0.120703,0.064185,32.744275,-6.846565,1.051145,0.996005,0.238256,0.10841,47.058283,55.438491,23.02831,0
-0.916284,0.050195,0.063599,-43.264885,18.735115,5.612977,0.996024,0.217829,0.25012,60.136526,33.757375,36.664826,0
-0.822583,0.389154,0.260272,-48.684733,4.01374,-0.746565,1.200502,0.768261,0.766059,81.376517,94.980532,78.455288,1
-0.623901,0.211621,-0.012158,-31.747328,6.218321,-11.424427,1.069161,0.507457,0.388707,97.850812,113.340655,108.092447,1
-0.481384,0.08988,-0.097815,37.337405,28.500763,7.573282,0.926959,0.297538,0.48086,79.91392,80.267053,101.12849,1
-0.840796,0.034277,0.041699,41.834351,-19.60916,-3.084733,0.860395,0.344685,0.126294,84.441607,43.690396,26.843801,0
-0.57019,0.179639,0.150702,-2.130534,23.003817,-1.074809,1.159709,0.534058,0.788695,105.859402,107.872559,99.493357,1
-0.912891,0.084399,0.041309,26.661069,-6.524427,0.859542,0.944211,0.284265,0.160165,54.456253,49.938303,28.002937,0
-0.253125,0.403442,0.254315,25.552672,45.464122,-16.374809,0.932394,0.630132,0.706062,59.851024,139.230407,105.594567,1
-0.840088,-0.018604,-0.09104,-6.954198,-24.812977,-3.770229,1.173537,0.367453,0.44948,63.137362,85.701485,90.302773,1
-0.675983,-0.177521,-0.096051,-20.549618,13.141985,-42.206107,1.055562,0.372138,0.250338,79.998035,89.957759,91.119149,1
-1.07063,0.158179,-0.066406,-10.838931,14.412214,9.903053,1.137757,0.331054,0.228015,48.215171,42.883931,29.274742,0
-0.621613,0.15224,0.105072,-32.939695,-7.278626,5.945038,1.088857,0.528228,0.39922,114.322982,106.264666,92.881994,1
-1.183545,0.312817,-0.300488,-13.169466,-41.962595,16.29542,1.195571,0.322393,0.30283,19.88039,61.026759,32.985543,2
-0.825079,0.054315,-0.141901,8.078626,-3.740458,-15.864122,1.187518,0.446584,0.509426,96.988486,81.489886,107.901562,1
-0.658496,0.2789,0.265009,-27.29084,-5.19771,-0.726718,1.116292,0.678476,0.722245,84.61945,112.778606,95.410812,1
-0.617603,0.283911,0.088257,-26.392366,-12.772519,1.818321,1.053757,0.555451,0.395403,110.135065,100.141727,108.402677,1
-0.529932,0.12915,0.09314,-5.10229,26.025191,12.014504,0.985856,0.67242,0.364741,51.940338,53.815365,71.333521,1
-0.777466,-0.059595,-0.066113,-7.438168,8.451145,-12.770229,1.202869,0.515804,0.402916,92.682426,99.281874,97.908734,1
-0.886304,0.053467,-0.077466,-33.229771,28.632061,17.10458,0.932692,0.155176,0.197192,60.765891,37.256649,30.563594,0
-0.474463,0.098926,-0.019263,-13.041221,6.373282,-7.503817,1.048401,0.610373,0.71881,65.013949,112.688782,94.019118,1
-0.729858,0.16167,0.100513,-3.516794,-26.868702,-6.075573,1.105229,0.523449,0.493212,107.390203,81.560617,88.94906,1
