-1.059058,0.021045,0.179517,-14.951908,-3.438168,-13.915267,1.079835,0.240905,0.259152,37.131248,35.99963,30.075474,0
-1.011011,0.112329,-0.029468,-6.043511,15.282443,10.251145,1.042914,0.239428,0.166014,44.110314,35.733037,16.813985,0
-0.991553,0.334351,0.123096,-15.650382,-2.758015,-7.212977,1.042338,0.453526,0.167987,22.353235,29.816392,30.608562,2
-1.033447,0.081738,-0.262939,-9.138931,-10.936641,13.540458,1.426969,0.74689,0.684065,101.931438,123.049166,134.860147,1
-1.029175,0.14165,-0.026294,5.030534,13.40916,6.617557,1.055914,0.237107,0.168,30.047264,36.304246,17.265401,0
-0.817285,0.224048,0.125757,-19.593893,6.30916,9.851145,0.823372,0.247102,0.185984,27.907252,36.758676,16.411621,2
-0.904199,0.084814,0.071729,-38.989313,21.08626,1.99084,0.980364,0.282471,0.142997,71.44575,33.860561,34.196603,0
-0.764111,0.186255,0.219458,53.430534,-14.335878,-35.445038,0.778731,0.208442,0.227551,54.466799,17.347279,38.184855,2
-0.41333,0.140308,0.088184,-7.016031,17.551908,6.993893,0.955539,0.475182,0.330729,44.202853,88.768357,67.986983,1
-0.906909,0.055347,0.090479,-23.766412,18.270992,1.781679,0.953845,0.211032,0.219278,47.71406,34.524414,31.5367,0
-0.90625,-0.079053,0.063184,25.898473,-29.961832,-9.351145,0.916784,0.166085,0.112186,52.525893,36.834004,26.126108,0
-0.813428,0.162476,-0.007788,-5.347328,-48.717557,16.452672,0.827328,0.175667,0.12262,13.996434,52.998172,29.544779,2
-0.903955,0.031592,0.039111,2.383969,13.958779,0.954962,0.955418,0.178373,0.148809,29.885511,33.513127,35.434951,0
-0.499512,0.251001,-0.056299,-7.032824,0.110687,-22.101527,1.021808,0.612845,0.398507,103.749273,116.176303,83.593171,1
-0.959302,0.019263,0.166797,-31.851908,5.729771,-3.956489,1.028992,0.259858,0.243734,46.04913,41.930253,36.122214,0
-1.028784,0.144287,-0.007349,11.238168,15.00229,1.558015,1.072274,0.274226,0.12918,50.627508,42.657909,23.437014,0
-0.868164,0.259595,0.146973,-1.412977,-23.584733,43.603053,0.89554,0.271046,0.180324,8.708483,45.652243,45.185206,2
-0.948437,0.236426,0.205835,6.274809,6.134351,3.932061,1.003574,0.595357,0.280147,62.441628,26.344489,9.283361,2
-0.825073,0.194019,0.16499,7.657252,9.670992,-16.776336,0.853496,0.258773,0.178838,20.010646,24.572119,22.980057,2
-0.56731,0.372974,0.188599,-16.39084,-10.573282,0.268702,1.024755,0.628361,0.413805,113.438652,114.746883,110.20406,1
-0.69834,-0.15498,0.018042,6.483969,-12.880153,-17.946565,1.078328,0.609583,0.470657,92.116327,123.717454,89.323758,1
-0.897559,0.296875,0.092529,24.470992,8.667939,-12.732061,0.916272,0.383197,0.123107,31.464076,23.315458,20.37237,2
-0.872461,0.002808,-0.080737,6.635878,-2.69313,-18.967176,1.281844,0.306007,0.274325,108.81175,62.519754,107.239098,1
-0.952173,0.106592,-0.075244,-21.529771,28.641985,20.600763,1.039173,0.210678,0.300363,61.095246,44.776783,27.093512,0
-0.649377,0.139978,0.224084,9.053435,20.335115,2.901527,1.152028,0.514513,0.384894,52.342389,63.997763,38.336355,1
-0.626465,0.270313,0.155444,-27.261069,-13.320611,-0.953435,1.015373,0.63063,0.340742,86.981354,115.343894,103.302535,1
-0.72464,0.038641,0.124896,-38.641221,11.08626,-31.00916,1.169493,0.573709,0.469096,74.239811,93.296394,95.222812,1
-0.738428,0.376001,0.219263,-6.785496,6.878626,-15.216794,0.766166,0.438794,0.22959,16.069684,22.756511,21.494007,2
-0.742139,-0.038135,-0.05625,2.98626,-4.30916,13.064885,1.198982,0.463588,0.390634,94.271687,69.47606,103.621037,1
-0.505615,0.284912,-0.027979,-19.158015,2.842748,-25.076336,1.013124,0.615376,0.527706,77.255456,103.164216,82.056417,1
-0.758521,0.053711,0.212427,15.029008,-3.850382,-7.715267,0.765463,0.126827,0.225517,24.293591,22.493433,10.54466,2
-0.768909,-0.055481,-0.049255,2.832824,3.990076,-4.930534,0.884735,0.134282,0.113437,59.625718,14.952612,23.081476,0
-0.880493,0.087183,0.015039,18.19084,-11.771756,7.267176,0.900621,0.193471,0.090982,44.074864,44.346086,33.715676,0
-1.094995,-0.031348,0.099756,-3.370992,-6.319084,-12.440458,1.108866,0.246576,0.198059,21.895584,26.29129,27.451603,0
-0.623169,0.179639,0.248145,-18.522901,7.474809,14.644275,1.059454,0.541598,0.433999,59.986579,89.013246,64.067091,1
-1.044653,-0.044458,0.098437,20.625954,-20.143511,-18.51374,1.068806,0.250041,0.185446,50.10038,29.371578,30.918729,0
-0.820166,0.36062,0.150146,-7.915267,-3.947328,-28.418321,0.829592,0.434342,0.173443,16.89692,17.771833,34.371462,2
-0.766772,0.268384,0.144263,51.707634,-0.136641,-27.329771,0.778836,0.312466,0.298806,57.106947,34.678332,33.114381,2
-0.501978,0.129419,0.079297,-14.630534,23.809924,0.383969,1.038863,0.638827,0.256933,33.622299,51.575501,93.896886,1
-1.16355,0.210742,-0.033154,15.767176,22.399237,-6.49542,1.170724,0.232249,0.091794,20.528516,29.527509,18.941207,2
-1.101563,-0.056201,0.151953,-10.635115,-5.590076,-11.429771,1.121061,0.253486,0.225086,25.86963,32.028795,24.559562,0
-0.897388,0.061938,0.04585,-57.599237,16.1,3.767176,0.94898,0.248477,0.216812,68.00752,29.058224,40.589298,0
-0.858154,0.195825,-0.074854,-21.083969,18.227481,-24.30916,0.871741,0.303583,0.201134,35.566872,32.306086,29.973248,2
-0.511694,0.314105,0.257196,9.374046,32.316794,0.898473,0.990731,0.804683,0.729348,84.682755,78.465871,91.239351,1
-0.738525,0.400098,0.203979,4.951908,-12.072519,7.906107,0.741009,0.401651,0.209709,12.135503,13.903105,20.176965,2
-1.067407,-0.07251,0.119995,-3.109924,-14.974809,-11.728244,1.081704,0.219452,0.169408,19.65451,27.302264,29.172941,0
-0.893604,0.352637,0.161694,-8.833588,5.220611,-1.309924,0.921338,0.478575,0.237991,54.951448,44.303617,12.195969,2
-0.609479,-0.141217,-0.049982,24.444275,-6.682443,-2.058015,1.022041,0.434398,0.225663,45.049691,45.610887,74.929288,1
-0.764722,0.176172,0.107837,-28.044275,-17.930534,-18.712977,1.076445,0.512815,0.373479,102.455051,113.565109,85.092827,1
-1.0448,0.129541,0.052197,30.773282,-8.003053,2.129771,1.112565,0.272511,0.266801,63.524305,53.123945,28.899019,0
-0.647534,0.132178,0.209229,-29.2,-11.61145,-16.561832,1.019887,0.837282,0.437434,95.355506,149.411027,125.987727,1
-1.010669,0.131323,0.028979,13.021374,20.185496,-16.441985,1.025792,0.157673,0.111916,18.483318,28.711346,17.552946,2
-0.861646,0.207861,0.047681,-32.333588,8.537405,-21.248092,0.883842,0.360085,0.310515,40.538094,26.015566,27.288777,2
-0.998242,0.070361,0.116504,-29.772519,2.603817,-7.061069,1.393009,0.70806,0.316263,61.54876,96.353672,92.967934,1
-0.846686,-0.00274,0.098895,-28.880916,11.275573,8.100763,0.941182,0.079332,0.210308,41.976045,35.82255,29.600286,0
-0.957422,0.09126,0.149609,-41.067939,10.844275,-1.780153,1.025122,0.231834,0.217021,59.80278,40.896691,31.974546,0
-0.908984,-0.013281,-0.013281,-47.230534,28.019084,9.900763,1.024015,0.153894,0.19745,63.318276,43.585186,25.023361,0
-0.960449,0.167017,0.027026,25.714504,-3.441221,4.200763,1.011308,0.312409,0.163837,65.270047,60.712032,28.24656,0
-0.737207,0.398511,-0.06394,75.233588,-44.163359,-42.40916,0.861876,0.571509,0.319498,91.621606,58.510169,46.720225,2
-1.26394,0.320972,0.188086,4.673282,19.238931,7.412214,1.288054,0.337899,0.218456,17.68537,35.839814,28.811666,2
-0.984033,0.138867,0.035547,37.364122,0.287786,5.692366,1.039437,0.380088,0.181489,71.286914,52.22105,28.901313,0
-0.930518,0.303296,0.227856,1.335878,6.025954,-12.215267,0.971703,0.398097,0.341029,44.555039,22.018136,26.386197,2
-1.023145,0.174463,-0.321484,3.174046,10.803053,-7.705344,1.025947,0.186671,0.32539,8.466416,12.818879,10.300288,2
-0.762207,0.341351,0.012988,11.700763,-1.571756,-2.360305,1.211256,0.757547,0.361639,98.38881,98.668554,110.769571,1
-0.94231,0.130908,0.042529,39.838168,-5.785496,3.791603,0.985196,0.269568,0.237121,60.909511,50.275172,28.741755,0
-0.872681,0.172845,0.200751,26.070992,-23.491603,14.41374,1.271478,1.107274,0.801122,118.876692,111.661931,100.158791,1
-0.490656,0.156342,-0.088287,-4.516031,-13.467939,2.915267,0.810752,0.291191,0.518463,71.495843,61.34961,96.942247,1
-0.794946,0.460181,0.235425,-3.681679,-8.659542,-16.396947,0.805399,0.555925,0.253319,36.613196,17.767049,23.954349,2
-0.689526,0.175366,0.055518,13.271756,16.725954,26.336641,1.160227,0.54201,0.315416,73.114264,65.772038,108.674551,1
-0.981592,0.087646,0.0375,54.423664,-13.396183,9.387023,1.043144,0.342097,0.173636,76.660741,52.999407,29.512967,0
-0.834399,0.259692,0.034009,-58.967176,52.219847,0.712977,0.845587,0.282782,0.098229,61.566004,58.414137,21.672027,2
-0.942187,0.118213,0.015845,-31.274046,26.09313,20.883206,1.019697,0.305427,0.354802,62.598803,41.198523,28.223951,0
-0.6875,-0.071509,0.038062,7.457252,-8.464122,8.376336,1.087243,0.777759,0.414379,75.986488,110.657975,101.844404,1
-0.93208,0.073682,0.193262,1.903817,-15.212977,-15.39084,0.943705,0.171187,0.205453,23.252931,19.633773,27.013226,2
-0.670776,0.445746,0.161182,35.189313,-3.570992,-7.432824,1.240202,0.785242,0.738336,108.098465,77.143282,99.732485,1
-0.896094,0.280176,0.129443,10.779389,24.064885,-15.287786,0.916858,0.321038,0.175621,22.919142,31.376789,20.581614,2
-1.18457,0.075073,-0.011304,-1.5,-18.151145,23.076336,1.205139,0.095785,0.065617,9.025911,25.886449,31.058665,2
-0.874854,-0.055225,0.041235,37.354962,-32.91374,-9.170992,0.888455,0.248338,0.101038,63.138084,45.054614,23.245184,0
-0.843408,0.360107,0.129004,15.784733,-7.025954,-11.394656,0.87009,0.475979,0.20063,38.405635,22.682745,32.997399,2
-0.987061,0.252661,-0.178638,7.158015,35.022137,-5.245038,0.990379,0.263853,0.22106,10.139856,36.273677,7.743699,2
-0.840527,0.016406,0.059692,18.737405,-29.327481,-11.425191,0.847041,0.273627,0.076356,42.12996,39.808707,30.181446,0
-1.075513,0.183984,-0.012451,2.333588,-7.71374,4.931298,1.081045,0.186927,0.075443,8.982066,9.541747,12.190176,2
-1.049316,-0.049023,0.224829,-78.387786,-1.493893,-2.048855,1.075311,0.275227,0.322622,96.930752,29.961291,25.944731,0
-0.858502,0.062128,0.021063,40.039695,22.872519,5.812214,1.28833,0.42607,0.329093,92.199019,91.754873,94.490485,1
-0.573218,0.213013,0.235638,26.446565,3.861832,10.298473,0.945442,0.737737,0.783045,104.606073,119.49957,96.885187,1
-0.224976,0.323383,0.234009,17.754962,12.570229,-26.219847,0.904166,0.755969,0.509057,88.62167,112.624201,81.841593,1
-0.829102,0.096729,-0.12019,-1.869466,-0.862595,5.908397,1.149865,0.16348,0.37172,44.919971,74.517196,66.312254,1
-0.843481,0.021094,0.0271,24.303817,-23.587023,-4.441221,0.861336,0.269518,0.112393,48.090597,37.591766,24.037,0
-0.879248,0.089526,-0.044409,-31.281679,26.538931,15.607634,0.950729,0.203209,0.118198,59.163249,42.371869,21.855813,0
-0.420056,0.096375,0.041052,1.029771,-0.016794,1.698473,0.682941,0.220049,0.12182,22.422465,19.213345,22.855112,0
-0.8979,0.020654,0.04668,29.460305,-16.248855,9.291603,0.912241,0.234761,0.145691,60.881387,40.587929,28.955632,0
-0.797827,0.45083,0.270044,-41.025954,16.414504,-15.807634,0.810406,0.523554,0.465209,46.829036,42.745889,31.697046,2
-0.930859,0.175171,0.216382,-25.170229,4.942748,-6.425191,1.295998,0.656893,0.54255,80.328554,85.824419,98.706034,1
-0.981079,0.051074,-0.030469,-12.682443,-16.422901,-9.977863,1.343429,0.425071,0.348572,31.482289,83.542865,42.016104,1
-1.214478,0.117847,-0.008667,0.845802,-29.363359,41.787023,1.232376,0.145893,0.083708,18.048776,39.959564,42.81271,2
-0.95686,0.166382,0.051636,23.120611,0.458015,-6.38626,0.981793,0.26333,0.161156,52.643314,43.185092,21.776325,0
-0.909399,0.394971,0.271777,-6.481679,-2.318321,-11.577863,0.950535,0.520464,0.354449,52.475677,31.785374,26.954528,2
-0.857935,0.165698,0.179663,-6.377099,26.427481,2.51145,0.859306,0.196618,0.217942,21.988294,29.201164,11.387667,2
-0.832666,0.204956,0.013306,-31.447328,-1.123664,-9.480153,1.213558,0.599373,0.449713,87.281968,130.897142,79.114246,1
-0.412671,0.197217,0.035107,0.745038,28.869466,-14.107634,0.958279,0.406955,0.369914,45.753868,61.545273,77.849977,1
-0.727368,0.317017,0.151343,25.944275,-66.084733,-15.244275,0.739112,0.322581,0.224308,33.246919,67.714376,29.425545,2
-1.068164,0.165356,-0.052441,-2.651908,7.467176,8.658779,1.106743,0.289577,0.180463,34.602488,36.595942,24.972796,0
-1.090332,0.020142,-0.116626,1.256489,-0.199237,3.136641,1.100632,0.056451,0.118947,9.993697,7.708624,12.073529,2
-0.904834,0.048975,-0.065918,-12.756489,24.890076,16.69084,0.954632,0.167456,0.134322,49.259344,37.51758,22.90713,0
-1.054688,0.053174,0.135742,-33.110687,6.416794,-9.51145,1.087456,0.303139,0.232377,43.657678,44.415227,23.277378,0
-0.763892,0.182251,0.133716,40.438168,-10.321374,-31.599237,0.808086,0.319335,0.182605,51.409365,32.929543,35.538431,2
-0.693384,0.319995,0.137939,0.779389,21.437405,18.894656,1.181046,0.647599,0.407119,49.021144,99.501761,51.939109,1
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634,0.000061,0.000061,0.000061,0.007634,0.007634,0.007634,0
-0.89668,0.079663,-0.039233,6.587023,13.683969,-29.358015,1.245373,0.632256,0.439775,105.868561,113.413765,131.217735,1
-0.83938,0.227466,0.125635,5.5,-17.49542,-31.340458,0.847992,0.313104,0.151293,23.653682,23.692295,34.027492,2
-0.788123,-0.001501,-0.100623,9.596183,-19.989313,12.126718,1.060621,0.337113,0.433651,91.040187,73.631193,98.319946,1
-0.788013,0.100513,0.064502,-25.801527,-4.192366,3.09771,1.139087,0.767811,0.781368,114.357019,125.014134,138.077826,1
-0.7198,0.260156,0.118408,-23.535878,14.815267,-20.69542,0.733927,0.32326,0.16343,31.445701,25.321495,22.672242,2
-0.819409,0.114502,-0.02312,-14.525954,-52.532824,-2.229771,0.831383,0.132765,0.129898,26.19671,54.214727,24.150692,2
-0.802832,0.309424,0.026831,-2.172519,3.275573,-11.778626,0.814285,0.328796,0.119216,7.557936,29.798689,14.35409,2
-0.768433,0.222681,-0.041919,-8.377863,39.114504,3.445038,0.791302,0.2808,0.186635,34.486623,40.571944,17.023733,2
-0.897192,-0.00127,-0.024609,-48.630534,28.454962,19.434351,0.970464,0.186947,0.188987,72.193984,41.723483,32.612576,0
-0.774976,0.00061,0.324829,-20.226718,-1.533588,-1.206107,1.200096,0.485366,0.444132,112.056891,114.539461,99.403475,1
-1.058154,0.117578,-0.019336,1.375573,31.522901,-10.863359,1.062802,0.146578,0.099335,10.827982,33.607734,11.288745,2
-0.935278,0.024658,0.08606,-31.628244,18.380916,4.626718,1.04124,0.291597,0.168718,70.750229,36.381522,43.617142,0
-0.849561,0.149878,-0.061401,-10.369466,4.228244,-0.284733,1.181755,0.336797,0.353069,52.58722,87.868775,75.273131,1
-0.992578,0.285034,-0.154736,23.754198,-64.70687,23.969466,0.996447,0.302615,0.178889,35.438301,69.248622,26.859422,2
-1.006592,-0.029102,0.11543,-2.744275,-24.383206,-9.71145,1.024146,0.277853,0.241747,38.519498,29.840465,26.292945,0
-0.67522,0.207764,0.081128,-25.11145,29.91374,4.674809,0.690178,0.225342,0.124164,29.380381,34.576403,29.638791,2
-0.843384,0.013037,0.149634,-24.877099,-8.50229,-16.89542,1.244833,0.445393,0.46781,64.482832,95.14088,107.916577,1
-0.61402,0.218109,0.10705,23.832824,-27.60916,9.850382,0.955807,0.381549,0.327738,83.064352,72.580692,92.030842,1
-0.870996,-0.003198,0.031201,18.042748,-22.10458,2.615267,0.886841,0.239548,0.135825,58.660577,36.867619,30.500077,0
-0.95437,0.007886,0.096021,14.319084,-24.435115,-13.214504,0.97006,0.200349,0.22693,35.436055,30.436114,30.287579,0
-0.680835,0.22085,0.143042,-11.725191,-23.421374,-4.41145,1.140134,0.470869,0.56293,115.566618,85.480584,97.676293,1
-0.677197,0.34812,0.177026,1.707634,3.940458,-22.347328,0.6893,0.401768,0.186834,8.864492,14.722001,26.929921,2
-0.84353,0.400635,0.143945,-13.201527,3.173282,-3.099237,0.846238,0.422892,0.262217,27.528643,33.419832,10.861881,2
-0.503546,0.064227,0.024432,3.794656,20.327481,-10.898473,0.718177,0.095156,0.041505,6.969586,32.344194,15.707703,2
-0.912866,0.018457,0.182837,34.706107,2.419847,-18.987786,0.916439,0.212555,0.186093,48.768673,15.350916,29.815299,2
-1.251196,0.210376,0.107739,12.996947,-20.083969,31.845038,1.267672,0.260706,0.116932,15.498196,32.862096,35.711037,2
-0.81333,0.248682,0.122485,4.948092,-5.745802,-6.231298,0.891401,0.362049,0.251506,29.065072,25.811433,18.365312,2
-0.884283,0.088446,-0.156891,3.325191,15.208397,6.047328,1.250817,0.717489,0.603469,74.380297,90.506181,101.433515,1
-1.110498,0.110083,-0.003979,0.79084,13.403817,12.450382,1.178324,0.300981,0.282625,26.979223,25.995145,21.388623,0
-1.037622,0.225244,0.009277,3.554198,14.430534,7.10229,1.061177,0.315918,0.133399,34.7203,38.088468,21.393683,0
-0.42478,0.23689,0.054224,21.792366,16.596947,-29.161069,0.960593,0.55357,0.302772,91.844232,106.093421,113.178484,1
-0.969482,0.077222,-0.006763,-1.451908,2.259542,3.348092,0.969578,0.090233,0.031015,7.022328,3.84285,4.447918,1
-0.358081,0.069214,0.142505,48.414504,12.614504,-24.231298,1.091951,0.644865,0.432092,74.748335,113.40458,107.780147,1
-0.901147,0.002588,0.057178,-50.972519,21.683206,2.792366,0.933646,0.102783,0.154874,65.25342,33.445363,21.541165,0
-0.986035,0.083813,0.191895,34.070229,-21.561832,-10.314504,0.98773,0.156152,0.262632,41.928332,27.079652,14.411137,2
-0.963599,0.134521,-0.009863,-31.374809,32.00916,22.116794,1.065013,0.244001,0.236911,67.274169,51.197008,24.971727,0
-0.620972,0.229883,0.154102,-24.348855,19.734351,10.787786,1.031207,0.615811,0.401045,54.064438,71.853751,70.885014,1
-0.84541,0.185034,-0.097412,-9.189313,15.477099,-0.012214,0.892535,0.339007,0.228966,27.873366,31.828355,12.908412,2
-0.863843,0.017725,0.04248,11.285496,-23.625954,-2.661069,0.877007,0.260379,0.106956,48.44323,37.844016,20.607461,0
-0.721802,0.178833,0.228217,38.387023,15.777099,13.965649,1.266859,0.481205,0.776667,107.618263,96.082063,97.875338,1
-0.692822,0.073267,-0.130811,-16.451908,28.953435,8.656489,0.704256,0.128454,0.207259,24.476801,46.08962,24.652168,2
-0.851465,0.010913,0.004272,22.528244,-26.281679,-8.012977,0.863857,0.294903,0.069288,51.913061,38.35084,24.505638,0
-0.903931,0.355103,0.117822,11.964885,-17.476336,-0.012214,1.170038,0.57252,0.626601,55.650286,70.955686,56.354252,1
-0.581177,0.119507,0.125781,-1.61145,13.729008,10.129771,1.070664,0.692062,0.312635,60.43141,82.798474,66.754986,1
-0.842358,0.070312,0.03147,34.158779,-13.220611,2.196183,0.864194,0.299498,0.096685,49.786013,43.671758,17.117583,0
-0.519818,0.263477,0.225806,-8.09084,20.815267,35.668702,0.921411,0.853662,0.671316,31.95465,70.840263,69.384265,1
-0.980322,0.010181,0.135083,-33.91145,11.428244,-6.449618,1.072278,0.275654,0.210456,64.545251,41.332946,38.177441,0
-1.355127,0.255542,0.04895,8.680916,-24.439695,23.409924,1.361625,0.274519,0.098914,14.729306,35.304881,34.127874,2
-1.021924,0.195557,-0.050806,-0.566412,33.591603,-13.667939,1.032632,0.224707,0.088662,14.506429,35.562409,16.531833,2
-0.714575,-0.091846,0.139844,-23.896947,-30.364122,-8.077863,1.072019,0.650823,0.495192,69.707483,101.893349,92.553478,1
-0.931128,0.041138,-0.0052,-42.629771,28.715267,19.638168,0.996191,0.141662,0.110318,59.491306,39.607275,26.357574,0
-0.807745,0.074701,-0.101422,-10.833588,-28.296947,2.580153,1.099838,0.157721,0.518097,54.789183,78.401967,88.400927,1
-0.974512,0.083423,0.072119,-48.184733,-6.261069,-14.247328,1.355498,0.537016,0.517389,76.905352,84.528229,91.28516,1
-0.922681,0.016895,0.016846,-32.49313,7.387023,16.246565,1.328345,0.6171,0.438091,75.140958,159.838769,138.713232,1
-1.159399,0.260425,0.069727,19.261832,28.705344,-12.400763,1.169065,0.276354,0.086478,23.925344,32.791363,19.383631,2
-0.91145,-0.078125,0.050488,20.459542,-23.965649,-9.234351,0.927796,0.247662,0.148326,45.144963,34.365882,26.0437,0
-1.023413,0.171948,0.000464,21.870229,8.341985,9.949618,1.044598,0.304848,0.201251,44.055714,35.258423,24.899177,0
-0.746777,0.082251,0.071313,-30.325191,3.570229,-14.855725,1.185314,0.372116,0.466411,41.378563,79.823668,97.373802,1
-0.932471,0.16709,0.039795,23.221374,-9.459542,2.074046,0.959784,0.282564,0.17221,49.390943,43.816455,26.673194,0
-0.7479,0.067114,0.144165,24.291603,-37.229008,0.035115,0.762543,0.123194,0.150258,33.695107,38.655614,7.550703,2
-0.580469,0.014087,0.103906,21.20229,12.041985,1.383206,1.057388,0.718432,0.44083,45.373497,114.649702,109.435086,1
-0.633398,0.164551,0.232593,-24.558779,0.80687,-13.633588,1.133792,0.656153,0.490319,93.226795,93.623589,88.254755,1
-1.086523,0.177905,0.121802,0.426718,45.367939,-23.441985,1.106356,0.187218,0.140696,16.044972,53.330459,24.988335,2
-1.106665,0.272974,0.120947,1.990076,-26.956489,36.854962,1.122137,0.282125,0.152543,6.692228,30.347856,37.791027,2
-1.036914,0.057812,0.181567,18.691603,-0.961832,4.373282,1.047462,0.254494,0.19346,40.911557,36.736139,15.731215,2
-1.000122,0.228979,0.235229,25.040458,-0.843511,20.676336,1.006988,0.492196,0.302603,57.955592,39.217995,32.420523,2
-0.83728,0.012524,0.03064,33.899237,-27.726718,-8.259542,0.859121,0.338072,0.125425,61.546845,41.342122,25.764117,0
-0.739722,0.29978,0.112598,13.666412,31.835878,18.242748,0.786349,0.322127,0.27198,33.7032,43.271357,37.515028,2
-0.660547,0.011377,-0.010669,-29.905344,12.445802,-18.338931,1.096183,0.609935,0.502495,75.844647,126.264361,101.235957,1
-0.955518,0.152124,-0.009473,19.378626,0.282443,1.037405,0.982021,0.271454,0.157517,52.398489,54.465148,30.44663,0
-0.224628,-0.001044,0.022589,-26.058015,13.400763,14.643511,0.414268,0.074406,0.047189,48.101933,24.483667,27.916201,0
-1.019482,0.152905,0.181714,-36.673282,-10.90687,26.959542,1.03395,0.247114,0.240935,57.723544,34.427207,33.436414,1
-0.910327,0.108154,0.146582,-47.127481,13.124427,0.222137,0.98693,0.187858,0.231641,56.891351,42.525564,30.730142,0
-0.437036,0.304462,0.301508,9.883206,15.635878,26.725954,0.835527,0.663666,0.6835,42.207287,81.944144,70.020584,1
-1.008569,0.119434,0.055518,-0.69771,-4.453435,4.11145,1.055592,0.231147,0.201257,41.206111,46.853653,19.384725,0
-0.828564,0.05564,-0.070093,-8.145038,-4.258015,-21.478626,1.19674,0.356341,0.536388,72.114352,92.661182,105.432161,1
-0.942334,0.028247,0.133569,14.822901,-36.768702,-21.296183,0.984252,0.300446,0.215574,51.116947,46.73831,35.356168,0
-0.600537,0.241431,0.399878,-28.599237,6.746565,-15.920611,1.094194,0.766093,0.840823,115.864056,100.218281,94.092153,1
-1.010425,0.004199,0.127661,-31.6,0.933588,-5.619084,1.063907,0.352165,0.241443,69.425056,44.840447,30.295821,0
-0.948584,0.10918,-0.01145,15.987023,-8.759542,-3.601527,0.948641,0.143163,0.017288,21.772249,9.325477,5.580233,0
