-1.059058,0.021045,0.179517,-14.951908,-3.438168,-13.915267,1.079835,0.240905,0.259152,37.131248,35.99963,30.075474,0
-0.907983,-0.059766,0.013086,27.942748,-26.324427,-3.553435,0.916597,0.187628,0.04568,55.814674,34.693439,24.988851,0
-0.632123,0.149982,0.060992,11.338931,6.671756,8.461069,1.083237,0.324299,0.220455,39.700895,53.504849,73.466108,1
-1.142163,0.298779,-0.327734,-19.233588,-31.578626,24.947328,1.148607,0.303436,0.337984,21.303646,43.116839,29.757309,2
-0.86582,0.477734,0.061182,7.659542,1.217557,20.766412,0.92545,0.547685,0.168725,53.575415,24.287016,30.117398,2
-0.914795,0.072876,-0.054248,-24.392366,31.820611,12.720611,0.963365,0.183825,0.119753,49.232402,42.382707,20.539024,0
-1.075513,0.000146,0.154785,-11.359542,-1.433588,-14.133588,1.08613,0.232549,0.225804,27.191941,37.453206,26.19687,0
-0.934082,0.073315,0.142651,-42.536641,13.670992,-0.269466,1.041811,0.26282,0.241955,75.672572,33.152606,46.652854,0
-1.077295,0.215942,-0.198462,12.174809,-86.769466,15.489313,1.1059,0.223805,0.274721,17.497915,91.111421,24.699037,2
-0.717969,-0.001245,-0.027954,-13.040458,-14.132824,-21.084733,1.11108,0.227697,0.408584,72.870968,75.094993,91.266196,1
-0.882349,0.239624,0.015991,-27.352672,8.376336,-14.412214,0.917328,0.435852,0.262949,58.5456,23.759092,18.359637,2
-1.005762,0.243774,0.304224,-21.71374,-24.090076,25.171756,1.322067,0.674215,0.654528,65.080382,114.063264,90.194093,1
-0.887109,0.190674,0.062988,3.674809,24.680153,-21.139695,0.944088,0.228458,0.124183,13.279023,36.114284,24.922826,2
-0.92146,0.268774,0.087646,-1.258779,-0.940458,-2.205344,0.921497,0.269082,0.088183,1.869398,1.251513,2.494991,2
-0.944995,0.164722,0.303198,15.412977,1.225191,-13.299237,0.962412,0.28648,0.3522,54.607741,31.411082,25.415711,2
-0.956616,0.018164,0.163257,-43.78626,2.61374,-1.818321,1.022118,0.302819,0.238547,72.52514,44.345019,39.238497,0
-0.936084,0.076562,0.181934,-45.199237,6.418321,-1.403817,0.997066,0.211074,0.25518,55.493077,43.293209,26.192815,0
-1.015771,0.356128,-0.180518,-5.669466,32.89771,-13.853435,1.02374,0.386622,0.232557,9.298434,37.886568,17.233406,2
-0.332104,0.244312,0.508929,31.103053,21.862595,-12.227481,0.995781,0.402697,0.915687,72.176955,69.515383,112.011941,1
-1.160571,0.015381,-0.106421,-1.641221,10.266412,-6.862595,1.163888,0.081817,0.120832,10.843286,23.765386,14.026527,2
-0.426727,0.034839,0.18396,-8.607634,10.575573,13.048092,0.952472,0.537636,0.459799,35.156115,71.417169,83.079389,1
-0.696753,0.257104,0.162646,-9.537405,8.487023,9.625954,1.14292,0.40239,0.512691,63.607893,77.095548,97.437097,1
-0.909741,-0.078369,0.028906,39.906107,-31.042748,-5.678626,0.92444,0.293613,0.149331,59.110917,40.884397,19.541064,0
-1.080981,-0.035303,0.127588,-16.403053,-2.847328,-19.970229,1.096275,0.23384,0.176488,49.906442,30.0087,37.53667,0
-0.74679,-0.017493,0.247522,14.399237,-17.829771,17.121374,1.040857,0.329179,0.539494,96.816537,89.738706,87.473467,1
-0.946313,0.008398,-0.053906,-46.591603,29.059542,23.651145,1.034608,0.232025,0.172682,80.487791,43.15992,35.417764,0
-0.915552,-0.093848,0.037354,31.598473,-30.368702,-8.351145,0.933801,0.225795,0.099204,55.356318,40.872999,31.541846,0
-1.154517,0.295435,-0.131592,-6.225191,-0.374046,-6.148855,1.156955,0.300533,0.14902,8.655897,16.738132,12.321833,2
-0.774756,0.147021,0.049048,-12.88855,20.741221,15.445038,1.163605,0.440633,0.220726,43.257989,52.63273,35.262421,1
-0.884521,0.327148,0.134863,3.074046,17.50916,9.838168,0.903133,0.387221,0.240048,46.959906,43.750218,26.231671,2
-0.886987,0.029028,0.059473,36.735115,-15.210687,3.764885,0.897364,0.296418,0.152833,77.740163,46.511267,31.604543,0
-0.858936,0.348999,0.050977,-19.483969,7.342748,-12.903817,0.910561,0.509385,0.274301,44.580491,39.564838,18.753287,2
-0.834546,0.330347,0.090576,-1.693893,12.79313,-29.790076,0.87141,0.345999,0.161148,13.536411,26.21512,30.599008,2
-0.911938,0.032568,-0.0427,-25.825191,20.856489,15.835115,0.968805,0.132593,0.1702,50.372504,39.54269,23.965376,0
-0.803955,0.061743,-0.016333,26.31145,1.468702,-22.226718,1.221346,0.580691,0.712999,129.087826,52.339754,110.312099,1
-0.897876,0.098145,0.035645,41.593893,-6.198473,6.412214,0.931579,0.306541,0.118395,70.85034,55.378029,29.880524,0
-0.762061,0.312964,0.123828,-22.984733,22.880916,-11.017557,0.775627,0.467115,0.196146,55.512196,34.603006,21.843332,2
-0.924878,0.093848,0.063892,42.255725,-11.314504,3.282443,0.978405,0.356382,0.166197,68.50658,52.606345,33.340889,0
-1.043091,0.04353,0.157544,-25.751145,6.545802,-5.518321,1.102374,0.218855,0.204452,47.933122,37.861662,30.57043,0
-0.911475,0.102563,0.050806,-35.714504,21.10229,1.354962,0.995369,0.244481,0.212668,49.380668,37.625007,29.843562,0
-0.999731,-0.032715,0.100366,0.025191,-18.541221,-5.764122,1.010631,0.280455,0.203326,46.281213,30.14193,25.82235,0
-0.98728,0.219995,0.15957,-17.138931,-3.3,-11.619847,1.348876,0.464726,0.235685,33.416836,57.072239,24.85407,1
-0.894092,0.247363,0.250098,9.560305,-0.548092,-15.79084,0.898564,0.311335,0.257145,25.812871,12.166451,22.723309,2
-1.04292,0.011743,0.15022,-1.438168,3.748855,-3.857252,1.41699,0.431396,0.538134,48.160086,101.114726,107.565876,1
-0.872705,0.28396,0.205737,-28.824427,-25.922901,4.115267,1.186784,0.580706,0.492687,95.788909,81.021672,73.983889,1
-0.989526,0.058325,0.246045,-21.672519,-3.526718,-7.058779,1.381537,0.523704,0.47269,75.328674,131.411436,108.446797,1
-0.932837,0.141235,0.10979,-4.864885,-5.366412,13.819847,1.338775,0.640937,0.457985,96.946249,156.689057,137.126663,1
-0.959229,0.020654,0.122607,-42.449618,2.382443,-3.751145,1.054472,0.314729,0.177058,70.072335,38.041689,49.518347,0
-0.893555,0.005835,0.031616,-22.551908,22.071756,10.283969,0.952596,0.108535,0.1488,49.008904,39.034993,19.593523,0
-0.451245,0.417456,0.261035,15.215267,7.383969,8.832824,0.928935,0.748941,0.509953,90.498167,126.283179,58.42744,1
-0.918848,-0.072266,0.111646,21.580916,-38.210687,-10.305344,0.950294,0.247253,0.233773,76.182723,44.873441,20.059981,0
-0.914111,0.128247,0.139746,-46.477863,11.681679,4.20687,0.978766,0.258183,0.221542,60.754174,41.522584,32.104174,0
-0.953345,0.048022,-0.009717,-36.41374,14.408397,6.109924,1.025033,0.240178,0.113532,60.764724,28.708826,39.623317,0
-0.896143,-0.025342,0.143579,61.106107,-15.835115,0.278626,0.906615,0.184975,0.18842,84.773123,39.227019,19.925206,0
-0.827368,0.174609,0.306104,-17.574809,10.974046,13.170992,1.18001,0.472161,0.458095,78.022055,94.247087,67.141277,1
-1.048584,-0.002197,0.016577,6.58855,8.675573,-3.261069,1.435592,0.49,0.453483,76.183167,81.159582,105.90578,1
-1.058179,-0.014673,0.110278,13.189313,-12.552672,-15.577099,1.087161,0.283352,0.223906,45.871372,27.899288,31.434919,0
-0.927002,0.22605,0.080542,-45.042748,10.545802,-17.796183,0.953741,0.386417,0.247152,65.518875,38.702885,21.960439,2
-1.090576,-0.019873,0.132275,-18.922901,-9.219847,-10.818321,1.107301,0.133595,0.207339,34.150425,31.736175,27.169276,0
-0.85,0.099829,0.085449,29.223664,-12.185496,1.30458,0.866645,0.369952,0.142496,64.808184,47.964783,27.579069,0
-0.995312,0.000586,0.129565,6.848092,-20.016031,-8.096183,1.003545,0.236495,0.209404,28.139466,28.053804,23.203818,0
-1.073779,-0.026538,0.202832,-9.998473,3.870992,-11.551145,1.098147,0.252168,0.263435,37.74043,44.295617,32.138049,0
-0.815649,0.613257,0.135913,11.638931,-1.122901,19.129771,0.957802,0.800373,0.27901,70.670446,56.431146,44.12672,2
-0.932886,0.057617,-0.076025,-44.032824,14.835115,18.265649,0.996468,0.195419,0.294133,59.279065,22.330978,26.362946,0
-0.914478,0.085449,-0.081323,-41.214504,29.665649,18.150382,0.986351,0.180114,0.127997,63.894598,41.665724,28.809996,0
-0.590186,0.117676,0.127661,45.461069,0.99771,19.716794,1.003385,0.492105,0.449388,102.27354,117.025566,100.226496,1
-0.537115,0.089301,0.035028,5.977099,18.619084,7.70916,0.788306,0.191775,0.143393,24.446455,32.743086,15.850201,0
-0.871655,0.18186,-0.043555,-38.998473,-23.924427,-17.715267,1.265918,0.783562,0.613969,118.118189,130.141123,99.847434,1
-0.720215,0.192847,0.106592,25.281679,8.641985,10.492366,1.161083,0.485511,0.366084,69.801269,55.816201,107.55085,1
-0.907715,0.109424,-0.003613,-51.258779,-3.112977,40.971756,0.950702,0.146796,0.121731,53.022086,42.092342,46.653041,2
-0.730029,0.096313,0.22373,30.183969,-6.822137,19.178626,1.045564,0.662521,0.55944,91.118146,94.343838,94.797963,1
-0.736035,0.090747,0.056665,-5.134351,-21.121374,-16.617557,1.171447,0.380731,0.36113,75.669844,99.497626,113.888349,1
-0.890015,-0.076709,0.098267,19.499237,-34.137405,-14.836641,0.91493,0.283396,0.18699,55.978897,44.492743,30.126348,0
-0.932727,0.223059,0.077478,34.812214,17.515267,40.712214,1.376223,0.600384,0.570814,52.22827,79.399153,101.564615,1
-0.878125,0.04668,-0.037085,9.883206,16.641221,10.820611,1.222129,0.366022,0.412517,30.414847,72.047786,65.982811,1
-1.125806,0.105786,-0.024585,0.332824,9.048092,-11.644275,1.131518,0.123796,0.038102,8.951787,16.815744,12.551263,2
-0.83877,0.405493,0.153247,-16.462595,-7.932824,-14.845038,0.909902,0.581067,0.235369,42.477168,35.291894,29.10005,2
-1.050269,-0.030835,0.095264,5.116794,-7.90916,-14.706107,1.061323,0.262975,0.154423,29.405987,28.724591,27.137687,0
-0.924951,0.000537,0.15647,-34.427481,13.812214,26.142748,1.240434,0.473599,0.724607,130.1471,158.536551,103.075693,1
-0.654468,0.280389,0.210327,-5.353435,7.182443,-17.894656,1.062101,0.771974,0.460506,76.939568,104.637059,75.190567,1
-0.987769,0.069336,-0.028979,8.318321,-4.217557,0.248855,1.0016,0.0854,0.047087,13.216586,7.225563,6.964804,2
-1.290601,0.360986,-0.189795,-19.696947,-17.401527,6.840458,1.303145,0.369995,0.214425,21.566862,44.314207,23.998035,2
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634,0.000061,0.000061,0.000061,0.007634,0.007634,0.007634,0
-0.872827,-0.036255,-0.094897,-41.308397,26.208397,13.59542,0.940592,0.114499,0.226525,59.456206,38.714345,26.943821,0
-0.516943,0.226929,0.357275,34.933588,3.407634,-24.734351,1.135985,0.660979,0.533823,95.743584,116.128375,110.487398,1
-0.868799,0.365112,0.091772,-6.90687,-4.222137,3.653435,0.880008,0.393345,0.138915,22.139742,24.053041,7.594318,2
-0.888306,-0.016846,-0.029663,-28.038931,21.40458,11.60458,0.922961,0.136563,0.196426,54.359082,35.04706,20.509155,0
-0.963306,0.12312,0.100684,38.540458,2.543511,0.401527,1.348174,0.486787,0.572305,119.487703,88.215746,108.450071,1
-0.619019,0.071484,0.115869,-1.327481,15.662595,5.870992,1.059249,0.67084,0.287036,55.819469,70.280084,83.151028,1
-0.456335,0.162439,0.116394,-15.81145,33.501527,16.868702,0.84245,0.346875,0.412679,61.33375,75.232387,45.357052,1
-0.425854,0.415015,0.390894,27.480916,33.893893,10.154198,0.93731,0.796987,0.836628,84.909114,101.979399,86.043068,1
-0.631836,0.253149,0.066138,10.735878,21.466412,-6.151908,1.181731,0.49803,0.229861,51.989698,68.267832,69.767565,1
-0.917285,0.207397,0.086523,17.730534,21.583206,-14.107634,0.952609,0.235756,0.139508,30.970608,27.008755,21.710623,2
-0.900171,0.059277,0.072339,-38.306107,18.417557,-1.848855,0.936029,0.22108,0.196866,51.429119,34.694154,28.30994,0
-0.868823,0.034521,-0.023389,10.719847,9.403817,-22.716031,1.266171,0.589046,0.33084,108.070666,100.978625,124.600037,1
-1.10813,-0.057153,0.127832,-7.098473,-9.516794,-13.490076,1.130691,0.278659,0.222705,36.17206,31.191716,27.799043,0
-0.7552,0.170874,0.193091,43.264122,-21.982443,-32.69771,0.771915,0.187095,0.200614,44.932253,27.92811,34.707865,2
-0.991675,0.179468,0.00459,45.235115,-1.689313,2.949618,1.032957,0.364363,0.170175,66.554123,51.430353,23.308986,0
-1.353589,0.146899,-0.082764,-4.500763,-23.683969,35.251908,1.35965,0.162877,0.129216,23.322866,55.737154,41.438554,2
-0.610449,0.285791,0.0823,12.664122,22.162595,6.765649,1.272277,0.680781,0.419779,95.340346,104.510217,98.555181,1
-0.964648,0.040137,0.14873,-36.631298,6.775573,-2.173282,1.001202,0.230559,0.226178,51.985955,38.520837,26.614982,0
-0.83407,0.042004,0.130701,-29.821374,-1.657252,7.20687,1.105291,0.556619,0.457272,62.344749,75.063409,83.899515,1
-1.137451,0.246582,0.055225,6.128244,38.821374,-29.936641,1.162974,0.256036,0.085751,13.922938,41.431397,30.919385,2
-0.779205,0.118597,-0.130792,-3.767176,-1.148855,8.383206,1.202085,0.380469,0.447825,106.758034,65.342958,94.559162,1
-1.002881,0.14082,-0.017334,14.999237,9.090076,-5.479389,1.038283,0.257096,0.163966,40.044307,43.649642,27.358355,0
-0.718311,0.272778,0.004102,-72.49542,51.777099,7.933588,0.73273,0.286389,0.150267,75.739403,64.131733,10.779688,2
-0.895264,0.30332,0.311377,-10.341221,21.20687,21.048855,0.927365,0.462563,0.396318,41.958305,34.859895,32.073827,2
-0.706372,0.280737,0.065527,-10.932061,8.849618,24.915267,0.719785,0.285149,0.120156,17.762607,23.044964,37.812321,2
-0.954224,0.010962,0.138135,-44.760305,4.170229,-1.564122,1.040977,0.310252,0.209649,76.977508,41.456763,38.384327,0
-0.913916,0.369238,0.24082,-1.3,1.21145,-6.69084,0.925484,0.429551,0.255003,15.719409,15.199651,18.625543,2
-1.065576,0.328882,0.082788,4.526718,19.735115,-21.616031,1.076194,0.337942,0.105617,13.491269,21.866603,24.616774,2
-0.459473,0.137427,0.005957,-1.075573,21.705344,-1.318321,1.001112,0.568453,0.232867,46.500021,54.097703,80.365613,1
-0.910303,0.010889,0.136719,-10.276336,-6.157252,-16.88626,0.918713,0.215378,0.162812,33.494342,19.084028,28.060402,2
-0.928662,-0.046313,0.112036,15.890076,-28.70687,-10.475573,0.944311,0.201883,0.185524,48.204817,34.934986,22.876913,0
-0.447095,-0.09353,0.075439,21.016031,0.217557,-6.69542,1.032507,0.435088,0.417252,66.282303,68.485268,71.486909,1
-0.923511,-0.010352,-0.036743,-39.469466,24.457252,19.277099,0.97471,0.155361,0.114299,54.827909,35.548987,29.965743,0
-0.909937,0.053882,0.069653,-34.147328,25.816794,-0.645038,0.971917,0.246395,0.179189,50.623456,36.049699,32.283445,0
-1.021094,0.029395,0.1479,-26.255725,7.716031,-11.248092,1.089882,0.288799,0.193019,62.724825,45.523062,29.989324,0
-1.207202,0.100098,-0.024902,5.000763,10.884733,9.208397,1.211514,0.143595,0.071284,12.258447,24.283691,26.633586,2
-0.974561,0.104199,0.036914,33.120611,-0.032061,4.681679,1.008403,0.255641,0.180001,63.368292,52.428582,33.511764,0
-0.927979,0.059888,0.256348,11.31145,-23.398473,-24.632824,0.957418,0.456481,0.357748,63.301012,25.640111,47.529486,2
-1.012671,0.10144,0.014209,-0.11145,14.959542,11.80916,1.036749,0.277819,0.280157,29.702152,29.958747,19.860476,0
-0.814429,0.469238,0.176147,-33.714504,18.668702,-9.154962,0.84586,0.537701,0.251576,42.222951,27.974481,28.21597,2
-1.029028,0.161548,0.256958,13.499237,-6.985496,13.40229,1.05617,0.371245,0.273577,38.408266,36.973596,21.94181,2
-0.703992,0.060144,0.192224,-9.607634,-11.768702,21.869466,0.999579,0.5199,0.484684,56.51885,76.877193,83.684843,1
-0.948975,0.148096,-0.010425,26.338931,-0.987786,0.212977,0.994273,0.30461,0.203949,57.144606,52.691231,25.44135,0
-1.296094,0.266919,0.0646,6.967176,-21.855725,29.722137,1.304308,0.276448,0.080905,10.145389,29.759043,40.837124,2
-0.855371,0.003589,0.024072,27.018321,-38.483206,-10.643511,0.881877,0.243327,0.128746,46.912719,48.62532,26.351906,0
-0.88064,-0.001245,0.026001,36.844275,-22.622137,-7.198473,0.88898,0.351292,0.083327,60.21585,37.837561,24.79554,0
-0.817163,0.126147,0.070044,-15.136641,14.536641,7.637405,1.186517,0.491533,0.23518,51.67958,71.236384,46.620969,1
-0.647949,0.03584,-0.044556,-2.30916,-15.376336,-20.6,1.036145,0.30672,0.540129,90.658486,85.733555,112.210396,1
-0.639532,0.210663,0.201263,11.522137,-2.159542,20.10687,1.02219,0.61691,0.649118,55.438203,63.259491,105.178526,1
-0.79375,0.153906,0.107886,-9.059542,6.636641,-0.242748,0.835503,0.245873,0.177247,28.852315,26.327419,21.256837,2
-0.744727,0.304321,0.003882,-61.039695,20.876336,17.239695,0.765505,0.330459,0.10942,64.228919,27.925733,24.418897,2
-0.936377,0.086719,-0.001733,-4.474809,31.134351,16.615267,1.006617,0.275251,0.181033,49.548271,41.708919,27.482927,0
-0.896826,0.155933,0.181372,-23.151908,-6.526718,-16.773282,1.252217,0.558865,0.556503,78.084016,111.134251,79.121553,1
-0.835815,0.005786,0.254541,-9.879389,-19.361069,3.367176,0.841976,0.140038,0.269223,20.454818,26.809967,13.440195,2
-1.044458,0.144849,-0.034277,8.614504,10.096183,1.148855,1.064086,0.256445,0.199657,31.83725,37.73532,19.962358,0
-0.822803,0.021045,0.291083,-13.089313,-5.457252,29.571756,1.228049,0.591743,0.786671,105.079723,143.996467,115.960065,1
-1.182593,0.092114,-0.051904,4.257252,16.660305,-6.557252,1.194438,0.150548,0.089364,15.929905,26.343609,16.429891,2
-0.455994,0.100305,-0.113953,25.177099,8.484733,-0.455725,0.824094,0.298461,0.397139,49.122307,52.931906,70.350696,1
-0.91626,0.0854,0.162231,-38.499237,11.177099,-0.477099,0.95813,0.165215,0.202595,54.710911,37.563454,27.674122,0
-0.952783,0.162158,-0.001538,25.387786,-4.620611,3.151908,0.981677,0.266495,0.168014,61.977963,49.81532,27.77746,0
-1.191577,0.031738,-0.002637,-8.873282,-42.520611,47.128244,1.206939,0.084049,0.040494,12.543565,47.264859,49.045661,2
-0.358618,0.284424,0.154053,14.660305,8.361069,-12.110687,0.785601,0.597949,0.315293,96.635234,109.631188,63.477226,1
-0.917114,0.419971,0.166821,-6.972519,3.60458,-1.142748,0.920603,0.474302,0.185933,27.282431,13.883237,19.65745,2
-1.109839,0.091846,-0.400195,-12.587786,-32.329008,16.935115,1.120755,0.105185,0.404478,13.758998,43.031329,23.101753,2
-0.936353,-0.020776,0.122607,15.444275,-19.632061,-11.535878,0.957212,0.177956,0.186604,26.535014,27.68623,28.233273,0
-0.664355,0.304028,0.269769,36.712977,14.816794,9.519847,1.243285,0.636007,0.705595,120.146559,103.279443,128.997558,1
-0.811548,0.034814,0.02439,18.598473,-18.183969,-5.262595,0.833339,0.344449,0.133163,69.778303,40.286959,20.034042,0
-1.046826,0.099902,0.061987,-6.954198,11.868702,8.246565,1.062741,0.175786,0.151871,22.73288,37.704532,29.738605,0
-0.683545,0.284839,-0.053516,-39.021374,-0.129771,-2.664122,1.086658,0.743522,0.683765,96.781162,106.31179,114.402098,1
-0.576855,0.180396,0.162109,-14.70458,-3.577099,-23.873282,1.012137,0.603084,0.594823,101.0312,98.262426,95.509128,1
-1.125952,0.018872,-0.011108,11.18626,19.616031,-11.284733,1.129083,0.106809,0.061106,16.528662,24.907206,13.150818,2
-1.057568,0.17854,0.01936,6.339695,10.756489,-0.426718,1.108645,0.262619,0.194575,39.531743,40.214342,17.187647,0
-0.786011,0.097485,0.163159,-0.338931,7.473282,-14.09542,0.7887,0.146938,0.17809,48.705549,19.434384,16.935031,2
-0.912744,0.047754,-0.012378,-26.245802,28.028244,11.815267,1.006399,0.125013,0.179992,47.96853,35.989157,30.155288,0
-0.958691,0.105615,0.051929,28.418321,-3.503053,5.20687,0.984924,0.269659,0.221952,55.59713,53.360705,23.676503,0
-0.995068,0.160303,-0.024121,-23.5,22.570229,6.9,1.025108,0.282238,0.150898,41.739692,38.494546,21.179273,0
-0.760132,0.047705,-0.065723,-25.970229,-1.552672,-8.948855,1.108924,0.724064,0.586483,98.176138,118.26029,81.141123,1
-0.914404,0.021655,0.011475,-29.143511,26.729008,15.572519,0.973676,0.100094,0.14727,53.428046,39.074311,22.582175,0
-0.932056,0.076318,0.037866,22.747328,-1.252672,3.327481,0.962006,0.251025,0.180242,49.228511,42.93812,27.515752,0
-0.734497,0.449219,0.061865,6.89313,-4.419847,13.793893,0.797568,0.619395,0.19998,43.980703,44.433838,38.342095,2
-0.929224,-0.0229,-0.058643,-34.212214,-9.419084,17.007634,0.936302,0.075899,0.105748,35.77258,19.701273,23.9904,1
-0.989844,0.252173,0.128638,-6.141985,11.787786,-2.362595,1.033911,0.316177,0.201164,32.308407,37.47999,18.430075,2
-0.867847,-0.010791,0.011475,44.114504,-35.359542,-8.948092,0.881648,0.307507,0.089561,65.048447,44.789403,22.705963,0
-0.921362,0.28847,0.136768,-21.854962,-12.672519,-29.80458,1.279225,0.649795,0.5124,50.603099,85.514906,40.057884,1
-0.887183,0.243188,0.078198,5.355725,8.807634,-6.185496,0.910532,0.31119,0.233557,24.257765,27.612763,18.305688,2
-0.960913,0.062866,0.113354,-37.459542,1.853435,-1.581679,1.02145,0.259478,0.204934,51.631895,42.449362,31.701557,0
-1.095557,0.104883,-0.081274,16.199237,37.183206,-1.967939,1.098469,0.151687,0.10634,17.772506,39.463722,7.444212,2
-0.687994,0.072113,0.100311,-38.218321,5.129008,-5.884733,1.064284,0.341794,0.407284,68.679034,110.241336,101.358949,1
-0.589575,0.205121,0.249219,-26.445802,-7.796947,-3.490076,1.00798,0.940492,0.649177,92.504555,117.065402,122.197049,1
-0.814771,0.125562,0.071606,-33.794656,21.572519,-14.666412,0.822913,0.24776,0.220019,42.845489,30.575223,25.672068,2
-0.527246,0.167017,0.332245,19.996947,-5.353435,20.621374,1.002355,0.560497,0.807414,68.401205,111.787693,103.314731,1
-0.696265,0.237158,0.138428,-20.575573,35.362595,12.485496,0.758825,0.241591,0.170685,28.33867,66.513552,27.138673,2
-0.98291,0.141187,0.014355,4.044275,9.217557,-5.70229,1.025075,0.355921,0.230451,57.29919,51.03167,23.25097,0
-1.158521,0.083862,-0.064453,8.329008,-25.174809,47.592366,1.163963,0.121678,0.085366,16.614822,27.627415,48.794591,2
-0.653857,0.173511,0.156567,-22.925954,-13.442748,-0.774046,1.026197,0.660652,0.386674,116.048934,101.631156,111.227395,1
-0.988306,0.011475,0.154517,-40.970992,2.592366,-9.242748,1.034984,0.322542,0.232363,59.570013,41.412677,35.324544,0
-1.054785,0.165454,-0.037207,7.267176,7.601527,2.149618,1.097538,0.221561,0.271887,45.189379,47.517767,29.383656,0
-1.012109,0.125977,-0.017969,-7.558015,17.593893,8.20687,1.0561,0.271865,0.182572,38.650778,41.433707,16.991057,0
-0.619702,0.098633,0.048584,-5.579389,11.160305,-7.074046,1.119235,0.396768,0.152196,34.789437,64.704728,57.423566,1
-0.859131,0.261743,0.178003,6.054962,-15.626718,-32.457252,0.872789,0.379715,0.186594,18.017191,20.364622,34.531565,2
-0.753198,0.195483,0.104443,32.633588,-26.890076,-44.412977,0.776476,0.228146,0.159873,41.431362,37.372529,46.042907,2
-0.943701,0.046997,0.161426,-42.512977,5.032824,-4.551908,1.036215,0.264075,0.233608,59.900114,44.7362,39.680032,0
-0.460498,0.191357,0.158252,0.342748,7.989313,-6.205344,0.99823,0.345355,0.489389,48.536091,61.893073,100.754176,1
-0.9198,0.046436,-0.048242,12.548092,17.273282,17.787023,0.96087,0.099759,0.134037,28.499066,33.152645,22.270559,0
-0.860718,0.337207,0.21355,-21.124427,21.754962,3.553435,0.905775,0.481642,0.266081,39.263141,33.359792,11.506534,2
