-0.957275,0.057837,0.001196,-2.168702,-0.618321,-0.367176,0.957296,0.059017,0.005548,3.012586,0.931097,0.988056,1
-0.872705,0.28396,0.205737,-28.824427,-25.922901,4.115267,1.186784,0.580706,0.492687,95.788909,81.021672,73.983889,1
-0.42478,0.23689,0.054224,21.792366,16.596947,-29.161069,0.960593,0.55357,0.302772,91.844232,106.093421,113.178484,1
-0.495319,0.16037,0.283514,-48.400763,16.561069,-20.935115,1.072199,0.700424,0.56503,78.072715,139.376502,86.081456,1
-0.999707,0.016602,0.118164,42.764122,-0.229008,15.085496,1.388768,0.509571,0.772619,111.882299,111.658855,129.213219,1
-0.642187,0.171484,0.316309,11.872519,11.023664,6.08855,1.045566,0.450815,0.589504,89.443024,68.847517,108.554743,1
-0.633398,0.164551,0.232593,-24.558779,0.80687,-13.633588,1.133792,0.656153,0.490319,93.226795,93.623589,88.254755,1
-0.518579,0.356494,0.370459,38.248092,0.821374,-4.694656,1.162074,0.553899,0.723,110.711669,69.011021,118.865068,1
-0.947754,0.142798,0.033105,-57.541221,-8.781679,-11.845802,1.310159,0.519117,0.536573,85.418894,104.869576,77.445994,1
-0.729858,0.16167,0.100513,-3.516794,-26.868702,-6.075573,1.105229,0.523449,0.493212,107.390203,81.560617,88.94906,1
-0.413867,0.318042,0.100342,21.309924,24.91145,-7.687786,0.950177,0.619761,0.486878,57.70801,91.777348,73.845107,1
-0.647534,0.132178,0.209229,-29.2,-11.61145,-16.561832,1.019887,0.837282,0.437434,95.355506,149.411027,125.987727,1
-0.872681,0.172845,0.200751,26.070992,-23.491603,14.41374,1.271478,1.107274,0.801122,118.876692,111.661931,100.158791,1
-0.773975,-0.061963,0.040356,-12.592366,2.276336,2.048092,1.16862,0.539516,0.52402,68.019613,107.602066,69.197699,1
-0.56731,0.372974,0.188599,-16.39084,-10.573282,0.268702,1.024755,0.628361,0.413805,113.438652,114.746883,110.20406,1
-0.505615,0.284912,-0.027979,-19.158015,2.842748,-25.076336,1.013124,0.615376,0.527706,77.255456,103.164216,82.056417,1
-0.93042,0.217017,0.006348,-38.205344,8.154962,22.466412,1.29465,0.590088,0.748766,107.779731,164.231853,107.257314,1
-0.69834,-0.15498,0.018042,6.483969,-12.880153,-17.946565,1.078328,0.609583,0.470657,92.116327,123.717454,89.323758,1
-0.451245,0.417456,0.261035,15.215267,7.383969,8.832824,0.928935,0.748941,0.509953,90.498167,126.283179,58.42744,1
-0.684399,0.200073,0.202856,-28.835115,1.784733,-23.129008,1.151667,0.708515,0.603938,118.484067,100.051046,81.223396,1
-0.805493,-0.016528,0.043701,-8.292366,-13.945802,15.999237,1.155352,0.66714,0.822206,87.365655,127.901563,89.7097,1
-0.764282,0.086035,0.226318,-14.48626,6.054198,-2.085496,1.19112,0.396971,0.423044,93.776877,135.450036,97.595017,1
-0.714575,-0.091846,0.139844,-23.896947,-30.364122,-8.077863,1.072019,0.650823,0.495192,69.707483,101.893349,92.553478,1
-0.348535,0.478784,0.251263,1.465649,23.669466,-29.324427,0.901338,0.703501,0.822945,79.769841,72.917488,75.340713,1
-0.943652,0.036084,0.023682,-18.000763,3.008397,18.10916,1.331186,0.797445,0.658449,105.986375,143.250656,126.676521,1
-0.805591,-0.051025,0.112085,4.777099,-27.282443,-6.453435,1.156287,0.568922,0.375673,108.922314,123.328453,103.377452,1
-0.332104,0.244312,0.508929,31.103053,21.862595,-12.227481,0.995781,0.402697,0.915687,72.176955,69.515383,112.011941,1
-0.513037,0.130884,0.252588,-41.454962,11.380916,-3.456489,1.03603,0.600449,0.455617,93.80648,101.648742,92.043889,1
-0.968604,0.337134,0.289209,21.325191,7.357252,-11.054198,1.316856,0.945258,0.804097,119.434011,100.349412,85.109693,1
-0.503296,0.153882,-0.051514,-9.166412,0.882443,32.035878,0.952362,0.779407,0.686777,104.78766,129.43996,81.387473,1
-0.605322,0.228906,0.18147,-48.212214,9.506107,-15.61145,1.02721,0.967202,0.610327,127.461975,107.812074,127.591782,1
-0.721802,0.178833,0.228217,38.387023,15.777099,13.965649,1.266859,0.481205,0.776667,107.618263,96.082063,97.875338,1
-0.654468,0.280389,0.210327,-5.353435,7.182443,-17.894656,1.062101,0.771974,0.460506,76.939568,104.637059,75.190567,1
-0.617603,0.283911,0.088257,-26.392366,-12.772519,1.818321,1.053757,0.555451,0.395403,110.135065,100.141727,108.402677,1
-0.499512,0.251001,-0.056299,-7.032824,0.110687,-22.101527,1.021808,0.612845,0.398507,103.749273,116.176303,83.593171,1
-0.932837,0.141235,0.10979,-4.864885,-5.366412,13.819847,1.338775,0.640937,0.457985,96.946249,156.689057,137.126663,1
-0.711182,0.171362,0.013525,-25.843511,-22.098473,-17.423664,1.153005,0.604602,0.486623,121.664852,63.34397,85.872949,1
-0.253125,0.403442,0.254315,25.552672,45.464122,-16.374809,0.932394,0.630132,0.706062,59.851024,139.230407,105.594567,1
-0.57019,0.179639,0.150702,-2.130534,23.003817,-1.074809,1.159709,0.534058,0.788695,105.859402,107.872559,99.493357,1
-1.040088,0.491748,0.146143,2.831298,-11.58855,-2.341985,1.398982,0.869585,0.60595,81.789147,99.992243,94.547749,1
-0.726416,-0.110767,0.084668,-1.757252,15.251145,5.130534,1.085432,0.753021,0.424416,86.160106,118.950602,103.696947,1
-0.683545,0.284839,-0.053516,-39.021374,-0.129771,-2.664122,1.086658,0.743522,0.683765,96.781162,106.31179,114.402098,1
-0.474463,0.098926,-0.019263,-13.041221,6.373282,-7.503817,1.048401,0.610373,0.71881,65.013949,112.688782,94.019118,1
-0.896826,-0.005396,0.167017,-33.80458,3.384733,15.570229,1.311955,0.664973,0.488581,99.289023,136.932426,139.69327,1
-0.657031,0.104102,0.116187,-9.820611,-16.740458,-8.561832,1.056516,0.480264,0.516961,123.188708,69.253792,88.577613,1
-0.358618,0.284424,0.154053,14.660305,8.361069,-12.110687,0.785601,0.597949,0.315293,96.635234,109.631188,63.477226,1
-0.767139,0.170874,0.001392,-35.606107,-7.70916,11.421374,1.221141,0.66325,0.592665,125.092201,123.996886,125.532855,1
-0.868823,0.034521,-0.023389,10.719847,9.403817,-22.716031,1.266171,0.589046,0.33084,108.070666,100.978625,124.600037,1
-0.425854,0.415015,0.390894,27.480916,33.893893,10.154198,0.93731,0.796987,0.836628,84.909114,101.979399,86.043068,1
-0.576855,0.180396,0.162109,-14.70458,-3.577099,-23.873282,1.012137,0.603084,0.594823,101.0312,98.262426,95.509128,1
-0.762207,0.341351,0.012988,11.700763,-1.571756,-2.360305,1.211256,0.757547,0.361639,98.38881,98.668554,110.769571,1
-0.6875,-0.071509,0.038062,7.457252,-8.464122,8.376336,1.087243,0.777759,0.414379,75.986488,110.657975,101.844404,1
-0.589575,0.205121,0.249219,-26.445802,-7.796947,-3.490076,1.00798,0.940492,0.649177,92.504555,117.065402,122.197049,1
-0.518555,0.135278,0.348114,44.881679,-0.587786,-10.356489,1.111522,0.332545,0.706598,71.568802,96.407293,114.596951,1
-0.832666,0.204956,0.013306,-31.447328,-1.123664,-9.480153,1.213558,0.599373,0.449713,87.281968,130.897142,79.114246,1
-0.653857,0.173511,0.156567,-22.925954,-13.442748,-0.774046,1.026197,0.660652,0.386674,116.048934,101.631156,111.227395,1
-0.361914,0.289673,0.187964,29.20458,35.893893,-28.950382,0.995944,0.605266,0.523581,53.245264,67.382981,91.489403,1
-0.827051,0.009497,0.334393,-7.575573,-9.435115,23.310687,1.243126,0.503531,0.745274,79.621933,150.917231,113.024937,1
-0.89668,0.079663,-0.039233,6.587023,13.683969,-29.358015,1.245373,0.632256,0.439775,105.868561,113.413765,131.217735,1
-0.527246,0.167017,0.332245,19.996947,-5.353435,20.621374,1.002355,0.560497,0.807414,68.401205,111.787693,103.314731,1
-0.630811,0.105103,0.046289,-34.763359,-0.330534,-15.621374,1.04209,0.554479,0.505557,84.522896,138.011227,110.251849,1
-0.64751,0.456299,0.326978,57.361832,40.782443,9.830534,1.273047,0.749775,0.823519,90.138877,112.750561,121.838924,1
-0.764722,0.176172,0.107837,-28.044275,-17.930534,-18.712977,1.076445,0.512815,0.373479,102.455051,113.565109,85.092827,1
-0.680835,0.22085,0.143042,-11.725191,-23.421374,-4.41145,1.140134,0.470869,0.56293,115.566618,85.480584,97.676293,1
-0.224976,0.323383,0.234009,17.754962,12.570229,-26.219847,0.904166,0.755969,0.509057,88.62167,112.624201,81.841593,1
-0.784985,0.433002,0.342822,-9.528244,1.31145,9.038931,1.207154,0.895149,0.795433,99.604662,121.392759,100.90473,1
-0.777466,-0.059595,-0.066113,-7.438168,8.451145,-12.770229,1.202869,0.515804,0.402916,92.682426,99.281874,97.908734,1
-0.441846,0.385229,0.178613,-3.816031,-5.766412,-0.331298,0.842185,0.565314,0.37194,81.560375,113.035091,61.169407,1
-0.512769,0.153125,0.311133,-31.872519,25.056489,-10.252672,0.979814,0.93051,0.637695,93.945341,124.21345,108.284123,1
-1.002783,0.002808,0.227997,18.927481,-10.829008,3.315267,1.414059,0.832875,0.677024,98.89367,112.695542,146.477198,1
-0.573218,0.213013,0.235638,26.446565,3.861832,10.298473,0.945442,0.737737,0.783045,104.606073,119.49957,96.885187,1
-0.623901,0.211621,-0.012158,-31.747328,6.218321,-11.424427,1.069161,0.507457,0.388707,97.850812,113.340655,108.092447,1
-0.433862,0.450043,0.211523,51.159542,19.683206,1.003053,1.079103,0.796948,0.536528,114.630062,82.969171,114.279296,1
-0.90752,0.009277,-0.029248,-17.745802,-17.777099,-14.269466,1.269823,0.744073,0.376532,87.476672,120.150554,114.803448,1
-0.712549,0.149261,0.174976,-50.245038,-19.125954,-0.572519,1.091031,0.793682,0.447214,110.209185,118.685771,126.797644,1
-0.345166,-0.005786,0.012891,15.449618,10.091603,-11.367939,1.068891,0.646829,0.517897,62.005938,101.721414,107.369423,1
-0.761108,0.298016,0.11684,-25.425954,10.350382,13.454962,1.276468,0.813586,0.793524,107.117835,99.490481,117.581974,1
-0.803955,0.061743,-0.016333,26.31145,1.468702,-22.226718,1.221346,0.580691,0.712999,129.087826,52.339754,110.312099,1
-0.327026,0.411377,0.185376,12.21374,-4.596947,-2.235115,0.836777,0.791321,0.475067,91.060059,110.019034,68.621937,1
-0.567358,0.222559,0.087158,-38.564122,12.993893,-7.783969,1.013477,0.568576,0.542323,123.182012,120.279841,110.693861,1
-1.033447,0.081738,-0.262939,-9.138931,-10.936641,13.540458,1.426969,0.74689,0.684065,101.931438,123.049166,134.860147,1
-0.511694,0.314105,0.257196,9.374046,32.316794,0.898473,0.990731,0.804683,0.729348,84.682755,78.465871,91.239351,1
-0.530713,0.412817,0.046289,-20.435878,-11.29313,-14.230534,1.030008,0.71564,0.504257,100.288422,71.090198,88.418669,1
-0.706494,0.255957,-0.099683,25.029771,3.810687,3.074046,1.187495,0.830205,0.589309,117.207448,107.805073,119.948255,1
-0.871655,0.18186,-0.043555,-38.998473,-23.924427,-17.715267,1.265918,0.783562,0.613969,118.118189,130.141123,99.847434,1
-0.714258,0.011255,0.016748,-31.60458,-11.107634,7.491603,1.040771,0.691254,0.484769,98.409777,106.955899,101.439202,1
-0.327344,0.366156,0.193506,24.680153,37.09313,-41.475573,1.096858,0.821809,0.663141,92.100249,68.49985,122.777075,1
-0.822803,0.021045,0.291083,-13.089313,-5.457252,29.571756,1.228049,0.591743,0.786671,105.079723,143.996467,115.960065,1
-0.870166,-0.130176,-0.069189,6.239695,1.49084,-24.063359,1.237011,0.56189,0.291283,99.872759,110.701264,117.144521,1
-0.590186,0.117676,0.127661,45.461069,0.99771,19.716794,1.003385,0.492105,0.449388,102.27354,117.025566,100.226496,1
-0.558594,0.154614,0.095728,-53.29313,7.641985,-16.309924,1.035712,0.515406,0.548444,88.343223,114.400168,103.299142,1
-0.670776,0.445746,0.161182,35.189313,-3.570992,-7.432824,1.240202,0.785242,0.738336,108.098465,77.143282,99.732485,1
-0.760132,0.047705,-0.065723,-25.970229,-1.552672,-8.948855,1.108924,0.724064,0.586483,98.176138,118.26029,81.141123,1
-0.626465,0.270313,0.155444,-27.261069,-13.320611,-0.953435,1.015373,0.63063,0.340742,86.981354,115.343894,103.302535,1
-0.522949,0.266553,0.18064,8.538931,-4.124427,-13.909924,1.051272,0.740262,0.441209,66.922222,110.425729,106.820674,1
-0.922681,0.016895,0.016846,-32.49313,7.387023,16.246565,1.328345,0.6171,0.438091,75.140958,159.838769,138.713232,1
-0.713281,-0.118237,0.02937,-4.385496,-13.236641,-2.605344,1.104901,0.483175,0.461083,120.423265,102.285969,112.099839,1
-0.269287,0.446021,0.366718,33.994656,22.035115,-22.083206,0.972953,0.805425,0.829822,77.211896,52.75904,69.065475,1
-0.560132,0.216284,0.122827,-27.485496,20.873282,-3.765649,1.124716,0.721856,0.822296,113.416056,125.837924,95.878918,1
-0.904785,0.298114,0.147729,11.759542,2.463359,-19.212977,1.305317,0.825278,0.878689,109.558756,46.650725,105.117308,1
-0.606128,0.069336,-0.093945,-7.19771,-6.347328,19.349618,1.014892,0.642862,0.737443,78.539084,105.036154,96.395855,1
-0.574365,0.219897,0.26499,-41.048092,-3.641221,-3.751908,1.0019,0.763247,0.509338,110.497649,128.072994,110.295302,1
-0.66394,0.218872,0.27785,48.135878,40.01374,5.545802,1.180359,0.485077,0.742366,73.922404,111.817068,115.886242,1
-0.844116,-0.078833,-0.049438,-28.750382,-17.174809,-4.393893,1.185097,0.873878,0.698113,114.668842,116.994215,104.773252,1
-0.560449,0.33125,0.19668,-30.856489,-9.730534,7.996947,1.005644,0.753616,0.451495,131.05626,117.95971,108.411617,1
-0.556055,0.283276,0.474628,40.569466,12.769466,-5.528244,1.105959,0.480163,0.89575,85.301457,93.702266,117.383025,1
-0.969409,-0.129028,-0.109326,-43.138168,-6.742748,-12.329008,1.313239,0.818704,0.776479,104.717415,117.831724,93.613362,1
-0.535474,0.178241,0.181738,-7.812977,-30.934351,7.131298,0.991838,0.783671,0.575794,107.492595,122.526555,117.379968,1
-0.401611,0.133105,0.198169,24.906107,26.99313,-24.674809,0.997095,0.398701,0.64041,63.417115,119.663573,105.800016,1
-0.784644,0.358447,0.038715,-25.40458,7.139695,18.055725,1.281607,0.739101,0.809698,77.195783,143.825828,129.912296,1
-0.748486,0.138013,-0.081567,12.537405,-12.223664,-22.525954,1.210547,0.563014,0.376217,93.552581,98.611257,86.190792,1
-0.351147,0.370703,0.064648,16.169466,16.960305,-5.799237,0.998319,0.805201,0.665451,71.75116,113.727995,57.844464,1
-0.504028,0.151343,0.160425,-17.825191,5.042748,-18.742748,1.000497,0.535658,0.799806,110.157832,72.967374,113.883251,1
-0.961865,0.08396,0.278973,32.545802,-23.864122,2.378626,1.335888,0.451204,0.817824,116.697527,127.82525,121.521949,1
-0.631177,0.112671,-0.022559,-0.609924,3.801527,-5.410687,1.064789,0.896086,0.730832,94.570655,115.648034,105.200309,1
-0.502051,0.244751,0.06416,-41.994656,-3.129771,-9.042748,1.024783,0.674856,0.483483,93.373808,108.647754,129.074365,1
-0.729004,0.423383,0.072461,16.357252,1.680153,0.258015,1.214419,0.896243,0.788234,124.42967,120.83471,107.732797,1
-0.607202,0.220361,0.394086,-12.29542,7.255725,16.105344,0.995699,0.629168,0.786459,109.977597,89.303861,98.501876,1
-0.524243,0.301929,0.101978,-14.501527,-0.49084,-2.958779,1.019142,0.649922,0.385083,97.066461,111.322125,121.13787,1
-0.547241,-0.021362,0.155902,32.165649,10.276336,-9.512977,1.044107,0.43525,0.737553,71.511353,66.0524,112.827884,1
-0.729419,0.339227,0.283667,-40.854962,31.165649,-8.146565,1.236684,0.828558,0.801466,101.539691,111.365051,109.791487,1
-0.599438,0.101416,0.147656,-17.526718,-21.370229,-3.392366,1.029194,0.513758,0.653868,123.097983,123.743625,109.998563,1
-0.414624,0.181885,0.17522,36.522901,9.466412,-21.664885,1.031228,0.60153,0.505883,70.965053,94.177263,109.45354,1
-0.77417,0.131323,0.33291,-27.777863,15.844275,30.941221,1.214826,0.619499,0.855819,96.31508,122.373712,137.20923,1
-0.796216,0.089087,-0.07063,9.540458,1.029008,-30.422901,1.24742,0.577681,0.401788,119.00341,81.561578,84.865134,1
-0.58457,0.297113,-0.004785,13.2,-8.181679,1.7,1.043745,0.805761,0.722386,87.723242,110.538685,89.247753,1
-0.571094,0.224097,0.139673,-27.10229,4.845038,-19.91145,1.070091,0.68271,0.631045,103.625936,79.249844,116.895575,1
-1.027002,0.063135,-0.151733,22.5,-9.114504,19.317557,1.369561,0.864944,0.447372,117.001309,134.684104,122.590569,1
-0.665576,-0.03042,0.216797,-9.789313,0.169466,3.014504,1.068816,0.790663,0.452166,94.974754,113.252989,102.695576,1
-0.527686,0.103003,0.06106,-25.048855,-7.414504,-5.362595,1.046052,0.66789,0.618952,90.433261,121.970073,113.268221,1
-0.795215,-0.011719,-0.156714,5.616794,12.801527,13.735878,1.234122,0.585488,0.534254,58.486483,122.167617,118.491144,1
-0.778198,0.18894,0.05686,-12.5,-16.474046,-23.652672,1.088896,0.563868,0.53549,109.961893,115.15066,73.457612,1
-0.520752,0.326855,0.101636,-39.534351,-13.845038,-8.336641,1.03249,0.641317,0.397756,111.407444,112.828262,115.624165,1
-0.563013,0.311328,0.304706,62.00229,1.273282,-9.817557,1.042982,0.652701,0.772706,123.604681,105.855031,120.097167,1
-0.965723,0.034668,-0.101001,-33.146565,-21.275573,-10.255725,1.376576,0.799583,0.792382,124.115254,114.589797,95.315077,1
-0.550952,0.147437,0.190698,-35.301527,-15.375573,-1.007634,1.006073,0.624148,0.626604,131.500991,111.369833,121.210326,1
-0.247266,0.413623,-0.125708,9.212977,11.734351,-11.846565,0.764601,0.80678,0.546671,88.782457,99.602547,70.112696,1
-0.80647,0.160669,0.100098,-40.689313,-5.023664,21.496183,1.206129,0.592082,0.954912,117.893484,134.713843,122.247428,1
-0.846387,0.109253,0.041113,33.41374,11.005344,-34.214504,1.247273,0.529962,0.565538,121.416097,57.289888,114.740915,1
-0.533569,0.190161,0.190625,26.007634,-12.478626,18.003817,0.95851,0.587999,0.574227,87.776747,117.786992,99.597388,1
-0.617603,0.270483,0.206592,-31.468702,3.434351,-18.564122,1.051559,0.744764,0.48094,90.070323,95.544445,80.604671,1
-0.499048,0.446136,0.359473,39.612977,18.71374,0.852672,1.320045,0.812234,0.847725,92.227373,81.063912,94.163893,1
-0.659521,0.277924,0.234906,-31.706107,17.641221,-15.716031,1.078748,0.797649,0.721561,98.181036,95.676993,80.076181,1
-0.647534,0.269141,0.149292,-23.223664,-13.734351,0.315267,1.06393,0.598754,0.49747,115.016609,61.835412,85.777421,1
-0.282495,0.328857,0.15061,0.083206,3.001527,-23.443511,0.803825,0.594155,0.429017,68.609928,99.623538,66.148606,1
-0.951758,0.206274,-0.123291,-28.543511,-12.781679,18.683206,1.356921,0.902916,0.836712,121.304029,109.850278,120.847027,1
-0.714185,-0.143115,-0.012842,-11.096183,-20.258779,-9.403053,1.114602,0.80381,0.271947,118.481054,121.398491,106.962054,1
-0.412476,0.446112,0.29975,34.009924,36.187786,-7.025954,0.977877,0.782694,0.838724,85.151522,61.850689,69.523241,1
-0.62229,0.114795,0.048779,-15.665649,28.412977,-8.608397,1.114712,0.548164,0.462553,78.243953,129.421229,111.658005,1
-0.937891,0.300409,0.205975,25.103053,1.232061,5.952672,1.306375,0.78573,0.719211,113.164298,102.747115,129.19516,1
-0.55332,0.216846,0.371552,10.358015,21.417557,5.735115,1.024005,0.736566,0.821181,69.617755,75.409946,110.328369,1
-0.55354,0.296899,0.08728,-51.451908,-1.823664,4.829771,1.026939,0.569027,0.404378,88.958101,110.020838,111.556227,1
-0.475928,0.534216,0.307245,40.872519,20.929771,-16.065649,1.017693,0.924943,0.764852,106.627377,60.614328,91.639576,1
-0.947095,0.054077,-0.097827,-38.687786,-9.933588,-7.656489,1.282102,0.78843,0.795401,96.456513,113.621849,103.271093,1
