-0.957275,0.057837,0.001196,-2.168702,-0.618321,-0.367176,0.957296,0.059017,0.005548,3.012586,0.931097,0.988056,1
-0.666406,0.123413,0.08667,-17.744275,-13.892366,6.060305,1.034407,0.66002,0.404374,128.454059,118.476592,106.083035,1
-0.476855,0.164819,-0.103516,2.868702,13.261069,-13.974046,1.037384,0.750908,0.630319,68.037305,106.122259,101.391245,1
-0.710937,0.248657,0.425507,-19.103053,10.917557,20.362595,1.168089,0.728585,0.803888,117.509283,137.081729,136.578408,1
-0.852344,0.02002,-0.026318,16.935115,6.966412,-16.742748,1.18992,0.650972,0.209746,96.456036,105.770462,118.079981,1
-0.474609,0.383344,0.291156,43.622137,43.232061,17.400763,0.946242,0.79957,0.761913,98.717348,105.378419,101.246497,1
-0.615552,0.128003,0.009155,-69.071756,1.215267,-6.054962,1.082642,0.367949,0.530031,100.001465,113.260143,119.321947,1
-0.711328,0.382764,0.180688,39.290076,40.292366,9.361832,1.264424,0.669055,0.526618,108.711246,95.378782,126.176932,1
-0.799658,0.31936,0.294531,-7.951908,3.616794,-17.351145,1.219367,0.742619,0.676453,106.567255,101.353514,100.441179,1
-0.651074,0.145825,0.124292,-38.71145,-13.108397,-0.549618,1.075991,0.512705,0.447909,110.34962,105.969912,121.300493,1
-0.459814,0.109326,-0.093921,10.361069,11.883969,-9.847328,1.008216,0.73371,0.443067,111.375029,108.98632,106.606886,1
-0.797827,0.070557,-0.119434,-53.212977,-4.896947,29.863359,1.162124,0.63159,0.92103,121.154287,152.787557,110.845974,1
-0.931885,0.296704,0.046802,19.523664,-0.706107,-28.929008,1.328887,0.660052,0.44979,112.12175,53.227489,105.043038,1
-0.553564,0.225562,0.081421,10.520611,-2.125954,5.087023,0.895408,0.68604,0.363011,119.592419,114.487485,53.430635,1
-0.685034,0.33313,-0.000293,-47.783969,-1.089313,-7.646565,1.079879,0.631011,0.338984,116.771105,76.055866,68.950587,1
-0.453467,0.490527,0.281323,4.145802,3.696183,-10.619084,0.99414,0.897586,0.582352,83.491234,82.854614,72.143051,1
-0.98269,0.099634,-0.033228,-24.491603,9.761832,29.536641,1.338659,0.603542,0.490907,99.421621,143.375834,124.531972,1
-0.793555,0.153149,-0.011597,-6.647328,-14.616031,-25.914504,1.197732,0.522929,0.364401,113.781047,76.351453,105.895198,1
-0.393384,0.246655,0.083496,-5.641221,9.720611,5.027481,0.867261,0.478818,0.481178,92.374146,116.850402,63.725234,1
-0.589673,0.295215,0.250049,-24.09084,18.11145,-13.400763,0.996269,0.780194,0.459246,113.870073,131.617875,111.895143,1
-0.929004,0.251392,-0.138281,34.764122,-35.456489,4.50916,1.379663,0.674024,0.825353,99.618475,87.85464,127.692213,1
-0.752368,0.084204,-0.100415,-26.679389,-0.010687,2.745802,1.087235,0.579604,0.63637,111.906985,119.850546,71.864258,1
-0.606641,0.144116,0.202856,-31.835878,-7.371756,2.261069,1.010982,0.774076,0.276002,93.620095,110.722108,111.892324,1
-0.502393,0.155225,-0.088354,-5.359542,10.979389,-15.358015,1.011774,0.530331,0.687215,71.107691,109.367055,87.651086,1
-0.92041,0.164844,0.025488,-28.648855,-5.348092,25.158015,1.275566,0.683348,0.508564,117.283091,138.803591,106.729283,1
-0.739233,0.217285,0.035767,7.078626,-4.683206,-17.026718,1.125961,0.539854,0.19694,121.979502,78.431494,107.724299,1
-0.553687,0.127905,-0.005933,14.583206,5.681679,3.803053,1.040418,0.676242,0.524252,80.383834,116.593123,94.314277,1
-0.625073,0.322949,0.211499,-40.244275,14.422901,-5.626718,1.083456,0.75098,0.507713,101.747283,122.294514,106.280253,1
-0.998779,-0.055078,0.091455,14.036641,-11.707634,8.253435,1.375749,0.604365,0.410344,64.455331,135.298629,138.838541,1
-0.61665,0.077466,0.355634,29.862595,20.119847,3.080916,1.03265,0.565222,0.78155,82.990724,118.520844,100.74951,1
-0.595459,0.062012,0.059131,-41.29084,-5.054962,8.970992,1.009664,0.785092,0.414984,100.754778,120.633635,114.336242,1
-0.485376,0.220142,0.272308,20.336641,4.333588,-14.807634,0.992728,0.387397,0.731511,56.270236,111.476374,98.103475,1
-0.897681,-0.072729,0.344965,-13.631298,5.919847,12.152672,1.298909,0.620301,0.800439,65.61357,148.726764,136.051782,1
-0.507355,0.169305,0.349115,-28.835878,-15.038168,4.721374,1.222675,0.841426,0.697488,98.658554,81.728554,61.352199,1
-0.531299,0.328369,0.357788,41.1,46.09313,-5.138931,1.104697,0.671875,0.75619,64.460406,91.995375,104.135743,1
-0.599683,0.397656,0.196729,-24.732061,22.134351,-12.067939,1.061517,0.718263,0.467805,114.597339,142.55913,106.812938,1
-1.058398,0.175464,0.13479,28.712214,-18.271756,9.575573,1.380951,0.478786,0.399913,81.241379,134.617284,120.812271,1
-0.751001,0.097827,-0.099609,-7.71374,8.594656,3.854198,1.11187,0.538452,0.750322,90.842489,112.484872,81.728899,1
-0.620337,0.273779,0.299384,-23.424427,-30.149618,-3.264885,1.250421,0.604023,0.799531,122.00731,85.282443,89.027086,1
-0.545996,0.056641,-0.066333,16.090076,8.017557,-24.758779,1.054355,0.650792,0.605136,88.853189,98.240888,85.453213,1
-0.80918,0.411542,0.273022,1.078626,19.831298,20.874046,1.278855,0.965524,0.846727,117.466551,108.351174,111.951613,1
-0.784058,0.104224,0.014551,3.98855,-13.103817,-20.320611,1.177558,0.667466,0.409652,102.701864,49.73694,95.710596,1
-0.418481,0.440259,0.259644,19.670229,10.894656,-2.80229,0.900595,0.745379,0.624664,86.041725,101.130114,52.943374,1
-0.629004,0.116479,0.011108,-16.969466,-0.238168,-8.867939,1.031049,0.570396,0.657843,81.130166,95.126174,95.388432,1
-0.73269,0.243213,-0.059814,27.973282,-18.11374,-16.351908,1.186246,0.624221,0.622578,99.260811,104.091387,110.530815,1
-0.834741,0.212769,0.474554,-48.69771,22.251908,4.448855,1.304645,0.607734,0.856079,123.661288,143.460333,116.411288,1
-0.888916,-0.032373,-0.225,3.056489,-17.312977,-15.345038,1.2137,0.433554,0.433246,77.350939,129.644306,117.600345,1
-0.596924,0.105762,0.154462,39.143511,-2.862595,0.50916,1.056455,0.39042,0.703364,83.241798,86.368065,89.713469,1
-0.837964,0.246924,0.072217,-39.029008,-13.260305,4.558779,1.136744,0.553676,0.583134,100.035666,60.802818,76.84884,1
-0.498804,0.03728,-0.047412,38.121374,11.753435,-11.632824,1.131218,0.19896,0.189115,48.542606,107.235734,95.964214,1
-0.928784,-0.008691,0.237988,-6.952672,0.80458,2.539695,0.928792,0.014814,0.238039,7.425488,1.163385,2.69065,1
-0.930005,0.00293,0.241113,-7.638931,-0.243511,4.080153,0.930011,0.007035,0.241211,7.801838,0.534193,4.161236,1
-0.937427,0.013208,0.243018,-1.929008,5.917557,0.762595,0.937477,0.016215,0.243441,4.453334,7.264462,2.378554,1
-0.942627,0.015796,0.133252,12.150382,8.29771,0.196947,0.942758,0.048924,0.1406,16.102266,8.811495,1.770489,1
-0.886377,0.081006,0.088428,61.948092,-23.10229,10.912214,0.887944,0.097431,0.17897,67.948788,24.510451,12.310233,1
-0.989258,-0.027051,0.174048,54.522137,-21.296947,-7.803817,1.108707,0.1937,0.214505,77.9943,44.462878,25.471935,1
-0.983569,0.197754,0.1604,10.518321,40.99313,-5.107634,1.219551,0.473168,0.410108,47.034235,52.124384,41.208114,1
-0.955298,0.119189,0.206372,-35.915267,-13.948855,-11.277863,1.236205,0.482909,0.357502,61.494146,66.332182,37.281987,1
-1.039355,0.068677,0.01499,15.529771,9.454962,7.679389,1.283632,0.581558,0.566738,64.352979,67.546017,52.892978,1
-0.916187,0.115576,0.245898,-19.756489,11.900763,21.366412,1.239956,0.390078,0.332723,51.748641,64.341582,59.076008,1
-0.307922,0.199646,0.009363,24.789313,-6.18626,-3.406107,0.592395,0.415503,0.434172,67.705805,65.923981,58.507285,1
-0.560376,0.122095,0.222778,4.699237,22.841985,-5.330534,1.121718,0.375131,0.459385,46.863573,43.187511,74.536406,1
-0.160883,0.14256,-0.002167,7.08626,24.435878,3.859542,0.530265,0.272727,0.466015,82.910225,61.414137,50.288748,1
-0.807104,0.223071,0.009399,41.854962,30.853435,18.383969,1.171936,0.57323,0.472595,55.885046,46.444547,77.677685,1
-0.814191,0.127972,0.275482,-32.931298,-7.279389,-2.291603,1.248736,0.309327,0.457943,53.383704,69.065029,43.541659,1
-0.362781,0.170691,0.010168,29.28626,4.420611,6.931298,0.706644,0.314322,0.348735,43.063313,72.0296,68.833153,1
-0.692212,0.081299,0.177344,-15.156489,30.514504,22.69313,1.168746,0.317137,0.327801,57.184638,50.859811,57.308183,1
-0.852563,0.166772,0.245703,-12.354962,-26.768702,-13.163359,1.171547,0.782126,0.694668,55.640553,95.201344,57.116713,1
-0.69585,0.281201,0.315967,12.076336,35.045038,-6.003817,1.19879,0.55479,0.591133,51.631323,60.305959,61.545059,1
-0.474133,0.115686,0.148499,1.740458,-8.038931,5.263359,0.866296,0.60997,0.510444,67.116045,70.123535,33.543866,1
-0.491809,0.019031,0.105627,24.338931,44.232061,18.634351,1.066861,0.424531,0.490239,42.588599,75.604499,73.834411,1
-0.868066,0.178271,0.359033,-4.5,10.230534,17.912977,1.202063,0.403013,0.509552,50.216182,86.6614,65.182977,1
-0.177771,0.257288,0.087341,18.334351,-18.336641,-7.407634,0.515547,0.395594,0.553044,88.31063,64.816497,48.91257,1
-0.584155,0.219141,0.303369,3.655725,33.319084,-5.429008,1.08707,0.488337,0.471641,58.188456,62.369553,64.073617,1
-0.258051,0.231744,0.291162,-22.640458,13.840458,15.780916,0.812949,0.425544,0.693357,43.078948,64.65111,78.484068,1
-0.720654,0.30144,0.12478,56.278626,33.977863,16.107634,1.147077,0.595309,0.514719,75.643405,69.652386,78.019688,1
-0.44494,0.150983,0.312653,-34.590076,12.161069,3.599237,0.982759,0.31207,0.49685,61.244527,54.71153,54.91884,1
-0.449011,0.127008,0.102179,19.721374,23.334351,7.834351,0.797334,0.82916,0.74413,40.33287,59.132256,66.487969,1
-0.787329,0.163916,0.313135,-19.217557,21.083206,27.98626,1.170642,0.469115,0.429593,55.157141,70.387905,73.343084,1
-0.751245,0.081836,0.179321,0.106107,-30.51145,0.022901,1.219071,0.56431,0.492999,51.842026,111.243617,69.149823,1
-0.57019,0.198828,0.283032,3.631298,28.789313,0.638931,1.077614,0.408644,0.499409,57.81255,49.061376,75.315017,1
-0.72251,0.080859,-0.038818,-18.432824,-5.712214,-1.161832,1.135873,0.599872,0.540906,76.475855,96.442224,69.878166,1
-0.774438,0.190356,0.089111,25.555725,21.976336,11.49542,1.268537,0.450471,0.738167,97.850293,74.034977,74.31256,1
-0.955786,0.158252,0.327197,-28.234351,-22.60687,0.100763,1.340591,0.4563,0.524419,47.736311,84.59553,56.674578,1
-0.791431,0.159229,-0.059521,13.520611,-6.045802,8.006107,1.268803,0.400144,0.442278,100.120953,103.376944,77.827601,1
-0.685107,0.267334,0.411401,7.403053,40.414504,23.934351,1.173189,0.667657,0.64405,49.593836,60.982366,65.501381,1
-0.098035,0.272717,-0.009827,21.794656,5.201527,-4.287786,0.630603,0.415696,0.694535,94.410039,74.026737,63.074914,1
-0.648706,0.102954,0.158228,9.310687,26.473282,-6.448855,1.125777,0.325289,0.376981,61.928851,62.521962,74.908617,1
-0.894385,0.105762,0.095972,-36.645802,-16.791603,5.80229,1.25345,0.397495,0.802547,105.006619,88.785543,59.444753,1
-0.765796,0.052002,-0.026733,42.992366,12.022901,5.758015,1.198059,0.443334,0.835861,97.548763,61.491117,69.481666,1
-0.932129,0.125659,0.394971,-5.69771,11.30687,5.19084,1.326807,0.402217,0.516866,90.678011,90.459494,62.545505,1
-0.583643,0.137012,0.101611,-3.320611,-30.184733,-11.014504,0.953538,0.488267,0.724845,94.84662,73.938309,58.849278,1
-0.572095,0.117847,0.244287,8.098473,28.38626,4.520611,1.141105,0.236894,0.376568,74.90019,57.281184,64.119582,1
-0.488306,0.273608,0.180127,-14.680916,-14.067176,-12.99313,0.893594,0.730989,0.774711,102.302939,81.62947,49.966942,1
-0.487988,0.285229,0.031714,46.919847,23.509924,11.50458,1.13283,0.461362,0.767527,103.463065,65.804738,66.790028,1
-0.920728,0.212329,0.357056,-61.530534,-18.89084,-1.534351,1.281942,0.425978,0.466538,88.946761,84.420555,46.769366,1
-0.879736,0.064331,-0.099683,21.979389,-6.079389,10.803053,1.285647,0.46413,0.591594,94.385599,102.879937,73.152179,1
-0.673706,0.225244,0.343652,-6.215267,38.525954,19.5,1.164958,0.719582,0.602774,81.638408,65.289103,68.400503,1
-0.492676,0.216797,-0.054639,-9.051145,-22.753435,-6.794656,1.026121,0.653347,0.709438,98.721708,91.097579,66.314949,1
-0.629297,0.184033,0.227905,13.348092,28.777099,-8.726718,1.127868,0.395948,0.498786,71.760668,66.022167,66.316389,1
-0.933228,-0.017554,0.263794,-52.309924,-22.80916,18.738931,1.341867,0.590743,0.549657,91.625483,90.482412,75.049596,1
-0.857471,0.129633,0.170746,11.558779,-2.815267,21.470229,1.234006,0.902594,0.724367,69.171941,82.044404,85.463284,1
-0.849683,0.131909,0.340112,-26.244275,8.466412,13.70687,1.205679,0.341056,0.529247,74.10746,86.38954,59.275441,1
-0.534155,0.244891,0.212469,-8.047328,-38.593893,-6.752672,0.929931,0.903494,0.913231,84.904163,80.669905,51.418699,1
-0.597803,0.146338,0.236353,7.060305,34.68855,-1.317557,1.119524,0.319482,0.410092,62.479924,54.837716,73.558146,1
-0.525781,0.153583,0.195355,-27.100763,-12.332061,-13.507634,0.941457,0.82001,0.811193,99.990208,86.53226,49.482073,1
-0.807227,0.240601,0.205908,49.823664,45.829008,18.962595,1.243458,0.521759,0.54442,73.272024,69.487233,82.997795,1
-0.968945,0.152783,0.396704,-59.336641,-33.140458,-6.180153,1.344639,0.47001,0.631838,85.23351,99.360553,50.935361,1
-0.842163,-0.007007,-0.077051,22.808397,-0.019847,10.992366,1.280766,0.472983,0.410865,79.427366,96.477498,89.710313,1
-0.753101,0.143799,0.257788,-14.18855,25.134351,14.503053,1.205324,0.419417,0.441223,82.966967,60.591947,57.754151,1
-0.726123,0.262469,0.252582,-31.676336,-40.074046,1.757252,1.113512,0.958172,0.735733,73.434535,77.264075,61.67066,1
-0.641602,0.234351,0.451733,26.931298,38.154962,-8.49084,1.1365,0.531267,0.648505,70.531147,64.467757,77.384153,1
-0.768579,0.120093,0.167041,-44.707634,-26.564885,6.140458,1.137182,0.484984,0.631285,113.528789,87.632415,51.242126,1
-0.94519,0.132227,0.129974,9.18626,9.416031,21.405344,1.344675,0.878344,0.7462,54.724744,68.553385,82.615457,1
-0.758374,0.168188,0.264526,-24.680916,9.178626,11.09313,1.148504,0.492002,0.473993,63.797424,86.646943,61.661296,1
-0.551489,0.191553,-0.037427,-3.472519,-29.498473,-4.909924,1.025298,0.451715,0.627255,103.724289,99.303958,74.524372,1
-0.504053,0.160254,0.277588,-9.383206,36.207634,14.036641,1.036209,0.477678,0.508661,59.634748,50.802095,60.276024,1
-0.608179,0.273315,0.181714,-8.543511,-18.516794,-9.906107,0.925846,0.710927,0.796687,99.237476,81.023919,45.272831,1
-0.681421,0.171558,0.233618,13.145802,39.747328,-3.855725,1.148616,0.532082,0.485245,49.712645,59.751892,78.936904,1
-0.817944,0.158765,0.350073,-38.562595,-14.868702,6.794656,1.212942,0.868124,0.63142,58.45556,91.155115,65.286817,1
-0.910181,0.185101,0.287128,24.883969,16.348092,19.674046,1.316832,0.829547,0.823077,74.05444,52.409439,71.132968,1
-0.869629,0.199243,0.374243,-36.503053,-14.098473,-9.679389,1.241652,0.513411,0.548175,59.008856,87.015468,44.424315,1
-0.849731,0.227826,0.057538,13.303053,-6.709924,8.798473,1.177906,0.816142,0.704423,71.998774,70.778445,61.240627,1
-0.872607,0.172998,0.278418,-41.616031,23.59771,19.580153,1.247692,0.3827,0.494051,78.222098,78.689943,59.077116,1
-0.791211,0.063574,0.093628,-14.221374,-22.106107,-0.289313,1.101961,0.437132,0.436026,74.481927,98.196347,65.116104,1
-0.601831,0.111914,0.160205,-5.70687,22.515267,-2.749618,1.181065,0.255837,0.269379,65.781878,53.116861,66.152766,1
-0.676733,0.202734,0.19624,-26.870229,-6.763359,-2.534351,0.941557,0.721361,0.601885,99.21222,83.903201,41.906455,1
-0.701538,0.295825,0.194971,49.016794,30.152672,5.606107,1.074547,0.601031,0.524213,109.343426,44.486401,56.752023,1
-0.92876,0.224072,0.327124,-56.992366,-21.844275,-8.080153,1.260053,0.355622,0.553646,93.239935,90.178694,41.151793,1
-0.745483,0.267285,-0.029083,18.144275,-10.747328,1.678626,1.102186,0.711679,0.853802,71.701773,73.212876,65.789676,1
-0.88291,0.195044,0.357568,-12.365649,20.067939,18.591603,1.224065,0.488853,0.528833,59.895221,70.300118,64.009662,1
-0.834399,0.087769,0.032886,1.134351,-22.017557,-7.01145,1.205043,0.384141,0.438176,86.584922,90.577936,66.134812,1
-0.588062,0.204858,0.215723,8.471756,20.096183,-2.438931,1.140046,0.3229,0.408816,69.133787,59.974458,69.245121,1
-0.658618,0.239569,0.241205,-27.535878,-8.582443,-7.026718,0.983577,0.76596,0.760352,81.320934,87.328348,44.482839,1
-0.895874,0.297852,0.395184,0.787023,13.342748,18.985496,1.288972,0.620275,0.77394,76.705675,55.297126,86.726005,1
-0.769922,0.060132,0.235889,-39.905344,-25.708397,-7.430534,1.161981,0.581038,0.423447,85.095902,86.535024,44.765521,1
-0.711108,0.192993,-0.088989,25.737405,3.887023,11.19313,1.177208,0.40475,0.372746,94.179459,54.124465,72.524557,1
-0.783887,0.20437,0.400043,-11.038931,6.721374,19.542748,1.102944,0.379338,0.69867,81.421986,87.633128,63.791151,1
-0.730225,0.160742,0.3414,-28.967176,-37.371756,-2.985496,1.095098,0.592782,0.782492,63.623144,76.997842,79.591884,1
-0.611523,0.182275,0.156445,9.354962,25.851145,-6.987023,1.164538,0.351065,0.253877,74.570065,54.426059,65.000382,1
-0.496899,0.211841,-0.005884,-6.947328,-18.617557,-7.40229,0.921914,0.398215,0.635808,86.521183,83.48611,58.317991,1
-0.865649,0.43432,0.471014,8.696183,26.316794,10.672519,1.226126,0.772366,0.886745,64.221402,65.381725,66.525346,1
-0.664209,0.107422,0.208008,-29.777099,-20.723664,-1.170992,1.086409,0.618252,0.628062,69.737395,80.000885,47.106823,1
-0.91062,0.082739,-0.063013,27.71374,18.051145,10.048855,1.359408,0.450644,0.354235,74.505065,76.524794,79.210969,1
-0.776831,0.194775,0.40625,-12.059542,9.59771,14.258779,1.14425,0.415477,0.597346,63.321053,77.590568,66.839967,1
-0.717944,0.135107,-0.040234,-5.553435,-17.556489,-6.301527,1.086403,0.391861,0.672202,104.74281,92.089248,69.985167,1
-0.496948,0.207764,0.297144,12.529008,36.869466,-6.475573,1.036947,0.487905,0.494871,53.514138,52.498557,72.907241,1
-0.816187,0.257074,0.43266,-36.567939,-16.127481,-3.60458,1.125467,0.9862,0.859283,80.811335,86.430899,55.349481,1
-0.960718,0.139355,-0.046265,38.699237,34.219847,18.103053,1.31781,0.598055,0.336781,93.763111,67.404185,76.375166,1
-0.877563,0.260083,0.361401,-17.60458,-18.09084,-9.709924,1.201102,0.570611,0.693753,72.748782,114.193385,55.940026,1
-0.892041,0.163354,0.230219,-9.940458,-32.28855,10.724427,1.203752,0.866735,0.685193,47.086566,74.559285,91.001787,1
-0.540918,0.202515,0.320996,7.625191,43.189313,17.924427,0.982427,0.580605,0.652498,41.743293,66.570966,61.662006,1
-0.671362,0.371533,0.006226,-3.631298,-22.674809,-6.279389,1.034074,0.501066,0.511738,90.76327,92.75105,61.70908,1
-0.644873,0.249585,0.225977,0.593893,27.535115,-10.012977,1.157333,0.451704,0.358304,71.447961,72.778697,72.857601,1
-0.830835,-0.00542,0.337451,-43.663359,-18.105344,9.296947,1.201736,0.470604,0.564076,48.515612,85.744873,68.619572,1
-0.929199,0.265619,0.185565,33.067176,22.132061,8.419847,1.276146,0.908971,0.742714,90.738219,49.600616,55.717863,1
