-0.957275,0.057837,0.001196,-2.168702,-0.618321,-0.367176,0.957296,0.059017,0.005548,3.012586,0.931097,0.988056,1
-0.779321,0.201587,0.417017,-29.548092,0.417557,-5.777863,1.109952,0.45755,0.738726,76.792745,85.064436,58.582537,1
-0.896558,0.069531,0.220093,3.60229,-29.845038,5.096947,1.249373,0.419953,0.730674,61.617568,88.820405,85.19381,1
-0.688574,0.186328,0.183936,-3.596947,27.89542,14.616031,1.167051,0.49934,0.308903,57.469244,56.346582,59.156931,1
-0.649609,0.329736,0.204297,-0.989313,-24.270229,-8.460305,1.037824,0.451941,0.577848,80.98975,70.0549,56.945324,1
-0.635742,0.24126,0.243604,-0.727481,28.315267,-13.834351,1.101048,0.414535,0.561356,70.596151,73.804979,64.207042,1
-0.846704,0.043262,0.262036,-28.715267,-10.99313,5.783206,1.194319,0.44681,0.448318,68.543475,90.420352,76.610836,1
-0.830811,0.261792,0.042352,41.053435,10.638931,12.685496,1.238442,0.613585,0.762839,70.35263,51.830639,66.0536,1
-0.830322,0.174536,0.373975,-10.572519,0.374046,-3.440458,1.181361,0.594036,0.554499,64.004832,82.414308,57.346053,1
-0.806543,0.138306,0.027417,-16.901527,-40.603817,-6.30458,1.154843,0.485943,0.397129,80.995067,92.841106,59.514083,1
-0.614355,0.224634,0.41311,5.325954,30.194656,9.416794,1.107146,0.463921,0.634114,69.961654,56.073081,58.534036,1
-0.612231,0.336865,0.208539,-5.012214,-17.89084,-5.549618,0.971249,0.73845,0.755492,70.719241,77.81581,50.070388,1
-0.567749,0.188281,0.215894,13.706107,27.283206,-9.243511,1.043173,0.437897,0.45849,52.620049,60.301599,66.752441,1
-0.981104,0.088867,0.113696,-54.481679,-3.522901,9.705344,1.389453,0.440616,0.479201,74.48349,93.999282,86.950381,1
-0.765649,0.214307,0.012476,42.940458,21.570229,7.583206,1.223353,0.354531,0.679246,110.377602,54.585808,70.957511,1
-0.807031,0.127905,0.341992,-19.001527,5.249618,-1.091603,1.19985,0.461947,0.546515,59.901561,86.14154,59.375461,1
-0.61167,0.268164,0.070288,-5.506107,-22.818321,-7.039695,0.956083,0.455232,0.607983,111.960872,57.14167,67.27492,1
-0.4927,0.134619,0.283154,-7.80916,20.023664,12.315267,1.099268,0.306586,0.559765,48.872579,72.418908,78.761413,1
-0.880249,0.298846,0.280634,-44.391603,-27.137405,-4.61374,1.261998,0.796396,0.74356,97.364463,92.815484,59.790611,1
-0.596118,0.231592,0.236621,29.545038,19.262595,2.471756,1.048204,0.370677,0.382499,49.826134,43.538662,75.089552,1
-0.810571,0.221948,0.272021,-44.970992,-9.043511,6.59542,1.174813,0.449741,0.621422,88.823638,73.375652,59.049008,1
-1.012329,0.063745,0.007251,16.524427,7.178626,12.454198,1.393936,0.454239,0.369583,79.85069,55.083761,78.837253,1
-0.867187,0.189868,0.318726,-26.718321,1.378626,11.390076,1.281705,0.398348,0.465511,64.813442,94.18295,62.28464,1
-0.61731,0.290186,0.082959,-2.284733,-28.064122,-14.453435,1.004167,0.422252,0.518028,95.663671,72.509447,59.936342,1
-0.561768,0.204639,0.291602,14.406107,17.606107,4.999237,1.103948,0.332581,0.411113,55.348841,57.124564,66.940067,1
-0.74541,0.115503,0.209863,-38.643511,-7.923664,3.526718,1.16003,0.520862,0.501013,65.330145,88.948247,82.684127,1
-0.869019,0.467474,0.333032,10.144275,11.576336,9.731298,1.28597,0.768548,0.555305,67.697785,60.648441,72.503819,1
-0.833252,0.173389,0.204395,-45.329008,-14.98855,-3.990076,1.233068,0.540891,0.445595,72.052453,82.268877,48.031537,1
-0.710254,0.227734,-0.023389,27.99542,1.544275,2.057252,1.143237,0.37763,0.535754,88.209014,59.619317,68.158287,1
-0.804663,0.235107,0.23894,-22.979389,14.972519,10.345802,1.189803,0.420175,0.447787,82.243374,93.285327,69.622153,1
-0.744775,0.345795,0.266522,-17.506107,-45.319084,-7.681679,1.04075,0.810061,0.750571,67.078456,89.42322,59.582627,1
-0.53623,0.209033,0.216895,4.948855,19.461069,8.780916,1.069736,0.356529,0.378801,62.278633,66.773513,63.054301,1
-0.823926,0.19209,0.255151,-31.632824,-5.468702,3.933588,1.192174,0.696335,0.513448,71.170517,83.927651,75.686969,1
-0.613135,0.16875,0.103125,17.358779,10.712214,-2.262595,1.131906,0.344606,0.201117,79.612871,66.687331,76.879122,1
-0.800732,0.360913,0.169043,-50.774046,-9.424427,5.329771,1.156503,0.596337,0.676671,103.071897,88.172104,69.025444,1
-0.867334,0.278632,0.101361,17.372519,2.783969,8.958779,1.248259,0.838835,0.767995,79.73397,53.05028,65.396824,1
-0.814429,0.237354,0.292993,-23.170229,8.221374,1.8,1.15869,0.546,0.438221,68.336057,80.330294,55.79499,1
-0.589282,0.294873,0.101978,-5.070992,-22.727481,-10.119847,0.941226,0.549039,0.665415,101.129502,81.941391,63.221983,1
-0.562964,0.236841,0.326611,3.051908,25.622901,12.365649,1.148538,0.455378,0.511551,49.500059,57.457006,67.618997,1
-0.831104,0.263428,0.230029,-35.79313,-17.779389,1.016794,1.196785,0.729331,0.613753,74.236979,72.554345,58.423832,1
-0.643359,0.382129,0.360571,31.029771,30.000763,-3.943511,1.072511,0.618666,0.528859,66.605137,53.633641,65.761711,1
-0.905615,0.183691,0.390552,-49.896183,-6.71374,6.49771,1.262891,0.699022,0.698126,81.587475,71.331163,63.405909,1
-0.975732,0.03728,0.074097,22.241221,5.461832,15.154198,1.401899,0.388825,0.403785,70.978756,52.356884,96.034179,1
-0.773584,0.235498,0.446045,-16.89771,12.238168,13.957252,1.195881,0.524296,0.661313,62.692345,75.532537,69.65756,1
-0.649463,0.30813,0.00813,-16.106107,-22.80229,-8.780916,1.021384,0.423973,0.701516,109.631824,71.840877,65.360213,1
-0.548267,0.235767,0.303613,-2.719847,32.499237,-12.38855,1.100555,0.443317,0.478251,58.619546,55.31537,71.551749,1
-0.814771,0.098047,0.035059,-11.081679,11.264885,5.944275,1.221561,0.479099,0.462511,105.209254,99.773111,75.693256,1
-0.924121,0.288715,0.349139,5.472519,-7.345802,15.983206,1.235174,0.789446,0.767788,70.8132,60.825713,64.666375,1
-0.955225,0.270215,0.291284,-30.238168,-13.507634,-4.118321,1.298062,0.47269,0.461954,74.216251,85.107179,54.090324,1
-0.651172,0.244849,0.210687,12.4,-23.558779,-8.81145,0.976606,0.697556,0.712968,90.309466,69.073871,58.372962,1
-0.616748,0.224707,0.253198,3.493893,32.487786,20.141221,1.133181,0.378691,0.363193,80.09737,58.47984,67.27882,1
-0.857422,0.232593,0.233765,-36.708397,-18.91374,0.275573,1.163102,0.816348,0.481497,61.820485,85.021799,71.173372,1
-0.620654,0.402173,0.285394,19.687786,17.676336,-16.889313,1.129932,0.665497,0.703019,91.878379,61.441947,58.884683,1
-0.77207,0.151758,0.128247,-32.829008,-5.861069,-2.734351,1.139497,0.724594,0.464457,83.001054,99.407068,52.808182,1
-0.803345,0.272095,0.042676,28.59542,-4.041221,6.115267,1.188215,0.394488,0.46887,93.03708,44.527025,71.485928,1
-0.817334,0.173071,0.155225,-0.780916,16.456489,10.801527,1.155026,0.464339,0.305115,87.353346,81.59234,53.537278,1
-0.867871,0.251294,0.233154,-38.414504,-36.081679,-2.329771,1.240513,0.783339,0.456302,60.551715,62.71653,58.53433,1
-0.50874,0.257617,0.362061,25.214504,39.157252,-12.921374,1.096647,0.545747,0.593025,67.743496,73.58712,65.856972,1
-0.823291,0.238818,0.106592,-11.703817,20.70916,1.116031,1.238027,0.50002,0.470019,104.469415,87.544769,61.260719,1
-0.988672,0.137402,-0.053516,-12.318321,-4.760305,11.162595,1.328969,0.688681,0.382104,60.391293,54.220993,78.595264,1
-0.758179,0.167871,0.213818,6.648855,17.60687,0.216794,1.145736,0.350935,0.41964,65.274938,68.29725,30.62794,1
-0.605664,0.323779,0.140131,-9.925191,-27.959542,-13.447328,0.945964,0.562197,0.764592,105.909717,83.933085,59.155883,1
-0.515942,0.227368,0.269556,12.452672,23.382443,-8.164885,1.036911,0.505938,0.469556,46.806791,67.305252,62.996659,1
-0.874048,0.208423,0.30791,-9.556489,-2.177099,1.560305,1.167149,0.726222,0.641194,65.768858,92.394831,52.284576,1
-1.028467,0.136646,0.123267,29.437405,-4.754962,10.662595,1.424614,0.591347,0.392061,80.41541,49.238236,64.799687,1
-0.938818,0.258887,0.327026,-24.838931,-19.946565,-7.131298,1.294555,0.428825,0.591477,89.381176,98.507586,49.414541,1
-0.607886,0.187451,0.002271,15.119847,-11.09313,-2.219084,1.099395,0.344457,0.586445,92.137752,82.271848,66.792052,1
-0.589746,0.196387,0.186255,15.29542,28.854198,20.506107,1.08603,0.472897,0.350312,63.909452,66.135094,61.609362,1
-0.637158,0.299072,0.131665,-17.625954,-11.169466,-6.092366,0.973734,0.373299,0.401164,98.650899,72.83341,62.580713,1
-0.64812,0.275928,0.264111,17.293893,22.060305,-15.901527,1.144045,0.462656,0.541231,85.160555,82.163135,64.75506,1
-0.99812,0.128662,0.204077,-51.066412,-22.953435,13.819847,1.363701,0.468506,0.456976,87.487779,94.696094,66.118798,1
-0.996997,0.162622,0.11958,10.364885,-9.535878,13.145038,1.328369,0.76107,0.418039,75.540833,49.50929,60.752742,1
-0.953662,0.218848,0.182056,-3.141985,3.870992,-2.608397,1.284243,0.34759,0.312832,63.54179,82.261081,46.307916,1
-0.786792,0.215454,0.204663,-35.849618,-42.196183,1.723664,1.13385,0.880227,0.459419,69.250167,72.304833,61.987862,1
-0.571216,0.168262,0.178101,20.970229,19.158015,6.419847,1.23378,0.412903,0.31548,76.977039,72.326525,64.656983,1
-0.627563,0.271484,0.186761,-33.835878,1.687023,-9.832824,0.921689,0.556695,0.775587,80.276143,85.20584,45.254265,1
-0.762109,0.243213,0.119678,61.024427,29.99313,9.555725,1.258164,0.529512,0.513387,78.450956,66.971447,70.156015,1
-0.940674,0.284766,0.363306,-40.069466,3.19084,-14.599237,1.328984,0.582476,0.656078,74.502804,86.568236,66.619288,1
-0.911646,0.083716,-0.00127,2.778626,-12.072519,1.214504,1.351634,0.449508,0.289912,103.478185,79.661865,75.258928,1
-0.743896,0.183594,0.304321,23.767176,29.622901,21.917557,1.199343,0.574781,0.492368,72.585459,75.358749,61.398423,1
-0.831128,0.196265,-0.035962,-36.337405,-20.882443,-2.773282,1.205804,0.534154,0.564036,76.538384,79.518304,83.812835,1
-0.57605,0.150049,0.223682,16.048092,16.60458,-8.357252,1.119347,0.250309,0.43031,76.61152,89.884599,62.153116,1
-0.9521,0.211743,0.155298,-63.780916,-25.88855,5.314504,1.362838,0.768347,0.393809,72.624946,109.962423,56.032901,1
-0.78269,0.318823,0.140936,33.263359,2.824427,7.912977,1.205276,0.648101,0.721478,82.446602,52.840202,57.454048,1
-0.850098,0.255981,0.20791,-22.112214,5.51145,-3.123664,1.199961,0.453385,0.436167,82.033108,81.229173,49.012284,1
-0.801489,0.097119,0.110156,1.10229,-26.635115,0.015267,1.208965,0.351077,0.378285,100.526303,92.371295,76.898924,1
-0.579858,0.283789,0.321826,7.370229,27.333588,9.164122,1.173503,0.378851,0.477471,69.921748,69.748788,56.233501,1
-0.803149,0.342938,0.247168,-32.987786,-15.761069,-5.461069,1.135058,0.831708,0.750339,68.025564,87.690119,59.793065,1
-0.654834,0.206421,0.078247,16.770229,24.468702,-3.738931,1.15845,0.49912,0.329857,78.957178,67.616219,62.078001,1
-0.87959,0.333008,0.206372,-29.534351,6.954962,14.317557,1.292191,0.594966,0.55733,78.494605,90.467034,69.830701,1
-0.937402,0.172729,0.114111,8.980153,-4.845038,13.977099,1.369476,0.404976,0.486832,73.20113,66.283165,90.613796,1
-0.846606,0.171338,0.219653,-4.932824,15.237405,-3.816031,1.214094,0.595772,0.394186,74.512695,81.762836,54.719208,1
-0.680151,0.189941,0.054175,-12.362595,-18.59084,-5.367939,1.149568,0.399942,0.407676,103.921982,82.952377,68.255839,1
-0.543896,0.227759,0.098437,18.763359,24.09771,7.534351,1.09309,0.398851,0.362108,68.589157,64.741382,71.199041,1
-0.634644,0.280371,0.148657,-31.307634,1.098473,-8.891603,1.013875,0.416396,0.500516,96.705319,85.962211,57.881121,1
-0.810205,0.260718,0.124829,35.778626,16.212214,12.217557,1.240689,0.424775,0.508219,83.017476,76.761167,65.978935,1
-0.993384,0.252661,0.312207,-53.345038,-7.283969,-8.078626,1.349694,0.420029,0.554002,76.254939,91.629772,58.092274,1
-0.926099,0.254932,0.122119,9.262595,-26.160305,8.405344,1.279203,0.727667,0.608603,84.506054,72.103639,66.933139,1
-0.791528,0.220776,0.158911,5.445802,23.143511,8.99771,1.160921,0.547134,0.372127,72.702753,75.540583,55.387748,1
-0.580151,0.28877,0.299969,-31.462595,-21.29542,-3.794656,1.033441,0.664229,0.75363,78.309824,68.613657,61.094752,1
-0.638281,0.397754,0.453418,29.928244,6.559542,-9.574809,1.144396,0.800276,0.900412,70.879831,86.976668,66.471979,1
-0.954321,0.313452,0.383081,-18.492366,0.771756,6.987023,1.249469,0.641287,0.554952,106.633012,72.726716,59.177984,1
-0.795654,0.230225,0.124609,-12.747328,25.522137,2.432061,1.248109,0.517385,0.490819,111.200288,61.374996,50.858881,1
-0.803833,0.094214,0.229517,3.10687,11.622901,-10.081679,1.204489,0.297033,0.335962,60.076056,74.433969,64.932321,1
-0.662646,0.328516,0.205127,-11.887786,-26.459542,8.28855,1.006321,0.49668,0.526233,100.19815,62.904212,65.292731,1
-0.589185,0.276318,0.299487,4.210687,24.052672,-8.696183,1.126078,0.460106,0.438905,68.963836,55.63519,47.802532,1
-0.678174,0.272705,0.231055,-24.689313,12.974809,-7.535115,1.057555,0.506333,0.482577,96.753805,80.925885,60.472229,1
-0.732397,0.410297,0.311493,31.40458,0.632061,14.503817,1.217332,0.765659,0.845743,74.656254,65.987646,72.500501,1
-0.816406,0.313574,0.215942,-21.68626,-1.405344,-14.593893,1.22363,0.505775,0.522285,56.226529,96.652101,54.919285,1
-0.660522,0.17019,-0.075586,21.443511,7.254198,3.368702,1.154384,0.467552,0.568828,74.48504,80.527538,77.506665,1
-0.756836,0.300757,0.348242,-10.921374,20.972519,10.327481,1.126009,0.505143,0.521806,81.697343,79.581112,54.50997,1
-0.798633,0.334467,0.223285,-41.325191,-47.034351,-13.377863,1.141032,0.76235,0.7615,95.797263,99.533955,65.039439,1
-0.620386,0.226172,0.178809,9.132824,19.88626,6.903817,1.175737,0.410771,0.282527,79.120218,72.512817,55.174425,1
-0.667041,0.266553,0.013818,-32.064885,14.099237,-5.854198,1.086958,0.504673,0.377301,109.14759,90.656757,64.249715,1
-0.883325,0.247949,0.093115,36.158015,30.285496,13.629008,1.300366,0.496709,0.652727,76.540315,73.128107,79.641883,1
-0.903052,0.297729,0.17644,-51.541221,-10.40916,-13.046565,1.323574,0.479638,0.374007,77.207868,97.777558,52.612922,1
-0.666138,0.18396,-0.066284,24.934351,-2.547328,2.479389,1.138535,0.345051,0.694839,91.004843,61.543253,69.685923,1
-0.746436,0.301318,0.297119,16.774809,16.941221,9.344275,1.162352,0.672805,0.500285,92.622293,81.344365,58.549385,1
-0.714673,0.228198,0.078442,-24.71145,-19.284733,-6.550382,1.110779,0.425337,0.443344,103.797622,82.41841,66.429003,1
-0.547412,0.238281,0.326855,18.21374,18.476336,-6.025191,1.159387,0.412833,0.568033,77.1874,74.737687,68.159212,1
-0.606567,0.297845,0.192865,-53.166412,-13.89542,-9.927481,1.005513,0.805049,0.814063,95.115752,104.290127,58.701865,1
-0.785059,0.286963,0.203833,57.287023,16.028244,20.308397,1.282362,0.80919,0.740937,95.535569,56.551418,80.079652,1
-0.800708,0.291309,0.181079,-32.290076,9.753435,-8.990076,1.214064,0.607764,0.503579,97.030177,78.485933,50.501757,1
-0.567651,0.2177,-0.126416,-5.845038,-5.870229,1.261832,1.027844,0.575456,0.381463,103.091076,89.034337,84.804886,1
-0.726709,0.228955,0.258862,10.599237,24.316031,19.312214,1.188812,0.439533,0.46854,70.116467,67.710659,59.447347,1
-0.678174,0.339038,0.130542,-34.448855,-14.578626,-8.850382,0.998244,0.417509,0.546097,127.889945,84.3653,50.318214,1
-0.655054,0.297656,0.23125,19.166412,23.909924,-13.929008,1.165948,0.528809,0.478009,80.222277,63.852149,64.367249,1
-0.973535,0.142187,0.142334,-68.28855,-7.212977,9.971756,1.351884,0.481546,0.70975,104.825658,101.362056,76.998226,1
-0.754712,0.235913,0.10498,51.219084,-1.18626,2.620611,1.235057,0.498655,0.690026,111.285806,57.696378,62.639654,1
-0.911719,0.304614,0.177637,-17.864885,-2.452672,-0.685496,1.286198,0.570358,0.438504,86.412471,100.122154,48.623904,1
-0.581421,0.240625,0.099268,-4.805344,-21.651145,-6.627481,0.989772,0.368714,0.426408,103.879322,72.275571,60.148588,1
-0.532275,0.195483,0.288281,23.120611,32.367939,2.848855,1.118563,0.524827,0.531401,78.063551,63.405215,60.119536,1
-0.778296,0.214771,0.109546,-38.349618,7.596183,-2.424427,1.184747,0.465171,0.470884,109.358409,92.741321,61.244605,1
-0.610083,0.473456,0.426459,29.151908,7.415267,-0.161069,1.122375,0.808432,0.77862,76.65698,75.685475,64.477256,1
-0.929956,0.178491,0.163159,-50.878626,-12.342748,-5.829771,1.29757,0.663348,0.438126,81.317125,93.184531,57.746751,1
-0.910181,0.299188,0.12514,24.403053,-17.954962,12.451908,1.248614,0.848135,0.699794,78.685521,43.391874,63.163648,1
-0.800342,0.094092,0.275757,-4.358015,28.01374,3.729008,1.192409,0.50421,0.50995,76.156401,79.770422,54.129608,1
-0.815747,0.19458,0.079004,-34.933588,-26.876336,-4.00916,1.238183,0.43568,0.437151,78.369299,80.796796,73.735616,1
-0.619653,0.174365,0.252783,21.803817,22.575573,0.423664,1.146834,0.333174,0.361616,68.033094,64.641286,64.501466,1
-0.863818,0.221631,0.167749,-60.726718,-1.987786,-1.230534,1.253183,0.658286,0.397982,74.38503,99.691995,55.972425,1
-0.925391,0.316864,0.272235,33.91145,-7.080153,13.679389,1.356692,0.778366,0.702694,63.87561,57.244616,62.117221,1
-0.902832,0.328223,0.161597,-40.316031,2.169466,-14.3,1.29579,0.691581,0.478743,94.090755,80.432756,50.883526,1
-0.686353,0.180103,-0.048169,12.121374,-7.079389,0.262595,1.165741,0.351557,0.298524,110.497206,83.199671,78.253057,1
-0.689258,0.24812,0.242505,19.168702,28.429008,24.358015,1.165915,0.372149,0.414544,70.994556,68.770546,62.441191,1
-0.593384,0.298798,0.277435,-33.551908,-6.042748,-10.930534,0.984055,0.818267,0.762221,87.106261,73.513339,53.294845,1
-0.628564,0.260156,0.110986,26.00916,33.464885,-7.958015,1.096041,0.483,0.296059,88.593736,68.326734,64.46352,1
-0.858984,0.28418,0.354199,-43.90229,3.321374,8.574046,1.222545,0.498924,0.615297,112.382439,86.526231,66.414722,1
-1.052637,0.070996,-0.111035,15.90229,0.901527,15.29771,1.399014,0.246907,0.444888,82.404734,61.715811,70.86374,1
-0.90459,0.272046,0.258813,-10.058015,3.296183,-1.3,1.278503,0.357838,0.414307,75.068601,95.544837,51.302091,1
-0.615869,0.242725,-0.013501,-10.59313,-11.445802,-7.532824,1.125631,0.372503,0.373786,109.837014,90.325933,76.872196,1
-0.552295,0.208472,0.15603,21.638931,11.678626,8.943511,1.185145,0.501422,0.245686,82.695652,69.90242,73.633191,1
-0.825928,0.153906,0.027026,-56.696947,11.698473,-1.577863,1.20245,0.506249,0.565871,103.817191,96.508677,72.404561,1
-0.543921,0.312769,0.325708,76.535878,30.430534,6.61145,1.085689,0.568195,0.618543,102.744255,66.029262,72.901087,1
-0.962451,0.162964,0.244116,-53.393893,-4.005344,-2.716031,1.300606,0.361317,0.433693,99.388724,82.808988,52.261286,1
-0.629492,0.305151,0.069922,21.669466,-4.009924,3.629008,1.043982,0.422483,0.39197,119.817768,75.780547,73.994623,1
-0.708008,0.140625,0.307617,15.330534,22.674046,11.235878,1.179464,0.377713,0.591565,89.099941,77.852321,68.887642,1
-0.813208,0.19751,0.174194,-50.183206,-32.724427,-3.29542,1.222953,0.482126,0.514411,92.244239,87.167614,73.610932,1
-0.613745,0.200342,0.080688,16.892366,20.50229,-5.657252,1.161226,0.439778,0.354104,79.773857,79.312185,82.986584,1
