-0.957275,0.11521,-0.017236,7.630534,-0.381679,3.043511,0.957301,0.116138,0.021912,7.894186,2.980896,3.316487,0
-0.948584,0.10918,-0.01145,15.987023,-8.759542,-3.601527,0.948641,0.143163,0.017288,21.772249,9.325477,5.580233,0
-0.98501,0.019043,0.004687,-5.100763,-16.709924,1.577863,0.98836,0.051114,0.043141,7.19037,18.609508,11.161388,0
-0.916284,0.109985,0.158643,-21.343511,21.772519,-0.556489,0.929427,0.143826,0.18349,32.804992,38.372491,14.741982,0
-1.035181,0.1323,-0.017163,-6.376336,22.036641,2.115267,1.06624,0.315155,0.195975,31.585278,34.531926,11.057989,0
-0.903857,-0.067358,0.008008,19.338931,-26.616031,-4.712214,0.912708,0.165771,0.046944,46.930824,32.585852,26.926546,0
-0.91626,0.0854,0.162231,-38.499237,11.177099,-0.477099,0.95813,0.165215,0.202595,54.710911,37.563454,27.674122,0
-1.044458,0.144849,-0.034277,8.614504,10.096183,1.148855,1.064086,0.256445,0.199657,31.83725,37.73532,19.962358,0
-0.918579,-0.031226,0.071704,14.138931,-31.661832,-2.377863,0.931425,0.140787,0.155155,35.237686,36.163799,23.575725,0
-0.900171,0.059277,0.072339,-38.306107,18.417557,-1.848855,0.936029,0.22108,0.196866,51.429119,34.694154,28.30994,0
-0.980591,0.154761,0.001172,25.040458,0.626718,2.547328,0.999607,0.30154,0.214735,56.469261,41.365343,29.293798,0
-0.995312,0.000586,0.129565,6.848092,-20.016031,-8.096183,1.003545,0.236495,0.209404,28.139466,28.053804,23.203818,0
-0.89375,0.009546,0.021899,-30.761832,22.184733,9.574809,0.942834,0.102274,0.18368,49.839869,35.515249,22.324096,0
-0.950732,0.110889,0.025146,29.470229,-2.218321,-1.196947,0.977183,0.284731,0.162158,56.429769,43.867184,27.75045,0
-1.082935,-0.046924,0.126172,-6.475573,-9.226718,-13.680153,1.096963,0.232639,0.202685,23.682794,29.334691,24.999953,0
-0.886304,0.053467,-0.077466,-33.229771,28.632061,17.10458,0.932692,0.155176,0.197192,60.765891,37.256649,30.563594,0
-0.910596,0.058545,0.074048,15.827481,-16.249618,4.160305,0.919067,0.254822,0.152856,57.207185,35.779666,26.970523,0
-1.022485,-0.005615,0.13374,-32.274046,3.243511,-12.422137,1.04947,0.307799,0.214964,59.076651,38.132691,34.624768,0
-0.949658,0.046826,0.022827,-16.387786,18.396183,15.967939,0.977891,0.16037,0.212051,46.014192,30.138707,25.795699,0
-0.88064,-0.001245,0.026001,36.844275,-22.622137,-7.198473,0.88898,0.351292,0.083327,60.21585,37.837561,24.79554,0
-0.949414,0.089624,0.085547,-43.791603,6.126718,-1.08855,1.020661,0.286211,0.123548,79.219756,32.950837,43.559956,0
-0.982227,0.180347,-0.021411,30.821374,4.71374,2.738931,1.043319,0.262687,0.126767,43.776965,38.743481,21.760628,0
-0.955054,-0.02749,0.081738,6.680153,-25.087786,-5.347328,0.965238,0.244257,0.148199,48.404703,30.125266,22.644175,0
-0.901147,0.002588,0.057178,-50.972519,21.683206,2.792366,0.933646,0.102783,0.154874,65.25342,33.445363,21.541165,0
-0.932056,0.076318,0.037866,22.747328,-1.252672,3.327481,0.962006,0.251025,0.180242,49.228511,42.93812,27.515752,0
-1.079614,0.002295,0.093066,9.920611,-4.612977,-20.71374,1.094804,0.312668,0.132604,26.183247,23.593919,30.429287,0
-0.224628,-0.001044,0.022589,-26.058015,13.400763,14.643511,0.414268,0.074406,0.047189,48.101933,24.483667,27.916201,0
-0.420056,0.096375,0.041052,1.029771,-0.016794,1.698473,0.682941,0.220049,0.12182,22.422465,19.213345,22.855112,0
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634,0.000061,0.000061,0.000061,0.007634,0.007634,0.007634,0
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634,0.000061,0.000061,0.000061,0.007634,0.007634,0.007634,0
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634,0.000061,0.000061,0.000061,0.007634,0.007634,0.007634,0
-0.000061,-0.000061,-0.000061,-0.007634,-0.007634,-0.007634,0.000061,0.000061,0.000061,0.007634,0.007634,0.007634,0
-0.537115,0.089301,0.035028,5.977099,18.619084,7.70916,0.788306,0.191775,0.143393,24.446455,32.743086,15.850201,0
-0.590137,-0.038135,0.01145,1.71145,-15.70458,-8.241221,0.771811,0.15697,0.066109,28.317082,30.201936,19.642948,0
-0.846686,-0.00274,0.098895,-28.880916,11.275573,8.100763,0.941182,0.079332,0.210308,41.976045,35.82255,29.600286,0
-1.022925,0.16626,0.0302,22.758015,5.540458,-0.38855,1.079629,0.316644,0.214159,56.701398,43.827402,29.496698,0
-0.999731,-0.032715,0.100366,0.025191,-18.541221,-5.764122,1.010631,0.280455,0.203326,46.281213,30.14193,25.82235,0
-0.884863,-0.008228,-0.003076,-45.129008,17.90687,12.89313,0.907249,0.082842,0.162841,64.945332,28.392607,25.932881,0
-1.035571,0.107788,0.095947,41.916031,-4.655725,2.247328,1.09667,0.335986,0.150771,69.277658,41.366469,28.549796,0
-1.02085,0.02561,0.130859,-13.061069,3.875573,-16.08855,1.034391,0.262468,0.197707,44.537375,38.025786,27.10201,0
-0.944067,0.005322,-0.075781,-9.181679,13.89313,13.849618,0.971114,0.206256,0.128058,33.335873,29.399541,21.321294,0
-0.893896,0.013062,0.044971,9.647328,-17.877099,1.787786,0.900603,0.224071,0.118349,52.226109,31.376478,25.181252,0
-0.964648,0.040137,0.14873,-36.631298,6.775573,-2.173282,1.001202,0.230559,0.226178,51.985955,38.520837,26.614982,0
-1.029175,0.14165,-0.026294,5.030534,13.40916,6.617557,1.055914,0.237107,0.168,30.047264,36.304246,17.265401,0
-0.90625,-0.079053,0.063184,25.898473,-29.961832,-9.351145,0.916784,0.166085,0.112186,52.525893,36.834004,26.126108,0
-0.906909,0.055347,0.090479,-23.766412,18.270992,1.781679,0.953845,0.211032,0.219278,47.71406,34.524414,31.5367,0
-0.978882,0.097144,0.024463,8.929771,6.362595,-3.418321,0.998577,0.256487,0.18483,58.735764,42.839138,27.805212,0
-1.013818,0.011328,0.11145,-6.771756,-18.225191,-1.356489,1.023668,0.233853,0.196054,26.056815,28.632932,28.96403,0
-0.888306,-0.016846,-0.029663,-28.038931,21.40458,11.60458,0.922961,0.136563,0.196426,54.359082,35.04706,20.509155,0
-0.968628,0.104321,0.108643,25.118321,-10.930534,0.50687,1.020598,0.326507,0.164301,59.345237,44.662832,24.190957,0
-1.059058,0.021045,0.179517,-14.951908,-3.438168,-13.915267,1.079835,0.240905,0.259152,37.131248,35.99963,30.075474,0
-0.936377,0.086719,-0.001733,-4.474809,31.134351,16.615267,1.006617,0.275251,0.181033,49.548271,41.708919,27.482927,0
-0.873486,0.040332,0.036377,8.445802,-20.408397,-0.037405,0.888844,0.238621,0.14783,50.152888,34.970428,25.358403,0
-0.95791,0.028174,0.148071,-25.358779,4.812214,-12.991603,0.994522,0.216438,0.207022,46.457777,40.31966,35.048788,0
-1.012671,0.10144,0.014209,-0.11145,14.959542,11.80916,1.036749,0.277819,0.280157,29.702152,29.958747,19.860476,0
-0.907983,-0.059766,0.013086,27.942748,-26.324427,-3.553435,0.916597,0.187628,0.04568,55.814674,34.693439,24.988851,0
-0.906055,0.067114,0.129907,-38.345038,11.20916,2.317557,0.957283,0.170501,0.213902,60.777568,34.907326,35.393732,0
-0.98291,0.141187,0.014355,4.044275,9.217557,-5.70229,1.025075,0.355921,0.230451,57.29919,51.03167,23.25097,0
-1.006592,-0.029102,0.11543,-2.744275,-24.383206,-9.71145,1.024146,0.277853,0.241747,38.519498,29.840465,26.292945,0
-0.893555,0.005835,0.031616,-22.551908,22.071756,10.283969,0.952596,0.108535,0.1488,49.008904,39.034993,19.593523,0
-0.94231,0.130908,0.042529,39.838168,-5.785496,3.791603,0.985196,0.269568,0.237121,60.909511,50.275172,28.741755,0
-1.075513,0.000146,0.154785,-11.359542,-1.433588,-14.133588,1.08613,0.232549,0.225804,27.191941,37.453206,26.19687,0
-0.904834,0.048975,-0.065918,-12.756489,24.890076,16.69084,0.954632,0.167456,0.134322,49.259344,37.51758,22.90713,0
-0.863843,0.017725,0.04248,11.285496,-23.625954,-2.661069,0.877007,0.260379,0.106956,48.44323,37.844016,20.607461,0
-0.936084,0.076562,0.181934,-45.199237,6.418321,-1.403817,0.997066,0.211074,0.25518,55.493077,43.293209,26.192815,0
-1.023413,0.171948,0.000464,21.870229,8.341985,9.949618,1.044598,0.304848,0.201251,44.055714,35.258423,24.899177,0
-0.928662,-0.046313,0.112036,15.890076,-28.70687,-10.475573,0.944311,0.201883,0.185524,48.204817,34.934986,22.876913,0
-0.909937,0.053882,0.069653,-34.147328,25.816794,-0.645038,0.971917,0.246395,0.179189,50.623456,36.049699,32.283445,0
-0.905249,0.132007,0.0552,29.90687,0.542748,5.369466,0.931686,0.294348,0.184995,58.075818,48.588507,27.621266,0
-1.101563,-0.056201,0.151953,-10.635115,-5.590076,-11.429771,1.121061,0.253486,0.225086,25.86963,32.028795,24.559562,0
-0.880469,0.080615,-0.007739,-37.440458,20.725191,13.709924,0.954078,0.236978,0.199055,63.476693,40.266484,21.349218,0
-0.823999,0.033691,0.033569,35.366412,-18.164885,-3.761832,0.833925,0.213645,0.097023,57.337461,37.251137,21.26864,0
-0.959302,0.019263,0.166797,-31.851908,5.729771,-3.956489,1.028992,0.259858,0.243734,46.04913,41.930253,36.122214,0
-1.028784,0.144287,-0.007349,11.238168,15.00229,1.558015,1.072274,0.274226,0.12918,50.627508,42.657909,23.437014,0
-0.905225,-0.106567,0.05769,27.054198,-22.260305,-4.503817,0.921338,0.226479,0.118137,55.31736,31.293911,24.03705,0
-0.949512,0.029175,0.064746,-53.714504,12.329771,5.959542,1.011614,0.196075,0.133413,71.789789,31.113174,42.201521,0
-1.008569,0.119434,0.055518,-0.69771,-4.453435,4.11145,1.055592,0.231147,0.201257,41.206111,46.853653,19.384725,0
-1.049316,-0.049023,0.224829,-78.387786,-1.493893,-2.048855,1.075311,0.275227,0.322622,96.930752,29.961291,25.944731,0
-0.924878,0.174805,0.01875,-54.80229,6.943511,12.946565,0.965423,0.199359,0.104215,79.694371,21.707091,21.40224,0
-0.896143,-0.025342,0.143579,61.106107,-15.835115,0.278626,0.906615,0.184975,0.18842,84.773123,39.227019,19.925206,0
-1.02395,0.022485,0.203784,11.00458,17.039695,-17.287786,1.048739,0.105057,0.267416,36.670404,40.398875,28.644503,0
-0.9198,0.046436,-0.048242,12.548092,17.273282,17.787023,0.96087,0.099759,0.134037,28.499066,33.152645,22.270559,0
-0.897729,-0.042798,0.033301,31.990076,-28.917557,-13.761832,0.91227,0.23222,0.0915,45.664622,42.112817,26.528942,0
-0.923828,0.096387,0.0198,-16.270992,10.760305,2.61374,0.987182,0.343121,0.146697,60.310385,27.24632,32.372231,0
-0.955518,0.152124,-0.009473,19.378626,0.282443,1.037405,0.982021,0.271454,0.157517,52.398489,54.465148,30.44663,0
-1.050269,-0.030835,0.095264,5.116794,-7.90916,-14.706107,1.061323,0.262975,0.154423,29.405987,28.724591,27.137687,0
-0.923511,-0.010352,-0.036743,-39.469466,24.457252,19.277099,0.97471,0.155361,0.114299,54.827909,35.548987,29.965743,0
-0.845654,0.094604,0.030566,14.922901,-10.100763,-1.10458,0.853568,0.28629,0.107163,61.311674,41.078476,29.630145,0
-0.992187,-0.011377,0.098633,7.058779,4.048855,-12.184733,1.03637,0.34259,0.178056,60.59931,37.255138,43.282169,0
-1.073389,0.144385,-0.022583,-8.112977,16.680153,6.733588,1.118428,0.334807,0.244235,25.812845,24.909474,15.969881,0
-0.918457,-0.088672,0.017432,22.432824,-24.514504,-8.735878,0.930959,0.176012,0.055193,43.386993,37.004732,22.495452,0
-0.903955,0.031592,0.039111,2.383969,13.958779,0.954962,0.955418,0.178373,0.148809,29.885511,33.513127,35.434951,0
-0.996021,0.054663,0.020435,25.000763,1.51374,-6.994656,1.016005,0.250719,0.143174,58.904982,37.656572,23.030159,0
-1.011768,-0.053906,0.059375,1.979389,-11.077863,-5.479389,1.021769,0.292793,0.119574,32.877301,19.504002,33.961362,0
-0.949707,-0.012939,-0.015796,-2.61374,17.496947,22.641985,0.989024,0.126893,0.107083,38.021089,27.625732,28.917875,0
-0.930981,0.124341,0.069775,23.40687,0.789313,11.526718,0.953295,0.233896,0.096482,29.411365,17.711734,19.611843,0
-0.768909,-0.055481,-0.049255,2.832824,3.990076,-4.930534,0.884735,0.134282,0.113437,59.625718,14.952612,23.081476,0
-0.850061,0.094763,-0.044299,-48.243511,13.785496,-5.136641,0.970283,0.184803,0.162179,60.968743,25.345985,16.175336,0
-0.577899,-0.025067,0.042926,-2.064885,-15.756489,-5.450382,0.76037,0.226308,0.085984,34.918859,23.253878,27.344608,0
-0.645251,0.001233,-0.022424,-58.348092,10.049618,12.887023,0.740541,0.138659,0.06932,69.016654,14.522415,22.18212,0
-0.95686,0.166382,0.051636,23.120611,0.458015,-6.38626,0.981793,0.26333,0.161156,52.643314,43.185092,21.776325,0
-1.067407,-0.07251,0.119995,-3.109924,-14.974809,-11.728244,1.081704,0.219452,0.169408,19.65451,27.302264,29.172941,0
-0.931128,0.041138,-0.0052,-42.629771,28.715267,19.638168,0.996191,0.141662,0.110318,59.491306,39.607275,26.357574,0
-0.8979,0.020654,0.04668,29.460305,-16.248855,9.291603,0.912241,0.234761,0.145691,60.881387,40.587929,28.955632,0
-0.988306,0.011475,0.154517,-40.970992,2.592366,-9.242748,1.034984,0.322542,0.232363,59.570013,41.412677,35.324544,0
-1.110498,0.110083,-0.003979,0.79084,13.403817,12.450382,1.178324,0.300981,0.282625,26.979223,25.995145,21.388623,0
-0.874854,-0.055225,0.041235,37.354962,-32.91374,-9.170992,0.888455,0.248338,0.101038,63.138084,45.054614,23.245184,0
-0.926367,0.060132,0.103833,-53.29084,18.856489,1.162595,1.034025,0.208359,0.242126,71.439956,41.036834,36.329103,0
-1.0448,0.129541,0.052197,30.773282,-8.003053,2.129771,1.112565,0.272511,0.266801,63.524305,53.123945,28.899019,0
-1.10813,-0.057153,0.127832,-7.098473,-9.516794,-13.490076,1.130691,0.278659,0.222705,36.17206,31.191716,27.799043,0
-0.852393,0.040918,-0.076978,-36.529771,29.135878,17.577863,0.909897,0.117012,0.150052,57.530182,46.786867,28.086455,0
-0.886987,0.029028,0.059473,36.735115,-15.210687,3.764885,0.897364,0.296418,0.152833,77.740163,46.511267,31.604543,0
-0.98103,0.000073,0.141797,-30.992366,2.400763,-6.033588,1.05109,0.31233,0.196408,51.264765,40.642925,40.926804,0
-1.012109,0.125977,-0.017969,-7.558015,17.593893,8.20687,1.0561,0.271865,0.182572,38.650778,41.433707,16.991057,0
-0.890015,-0.076709,0.098267,19.499237,-34.137405,-14.836641,0.91493,0.283396,0.18699,55.978897,44.492743,30.126348,0
-0.935278,0.024658,0.08606,-31.628244,18.380916,4.626718,1.04124,0.291597,0.168718,70.750229,36.381522,43.617142,0
-0.974561,0.104199,0.036914,33.120611,-0.032061,4.681679,1.008403,0.255641,0.180001,63.368292,52.428582,33.511764,0
-1.090308,-0.053052,0.139087,-14.415267,-4.296947,-14.568702,1.107219,0.319621,0.23727,33.37201,37.081141,28.619371,0
-0.942187,0.118213,0.015845,-31.274046,26.09313,20.883206,1.019697,0.305427,0.354802,62.598803,41.198523,28.223951,0
-0.838647,-0.071948,0.029883,37.00687,-25.228244,-3.285496,0.852988,0.312682,0.114283,57.145442,46.723336,26.360374,0
-0.943701,0.046997,0.161426,-42.512977,5.032824,-4.551908,1.036215,0.264075,0.233608,59.900114,44.7362,39.680032,0
-1.113208,0.109082,-0.00332,11.70687,7.100763,2.174046,1.158156,0.267271,0.298779,51.673123,47.517448,30.884651,0
-0.954761,-0.036279,0.101709,3.109924,-20.714504,-8.499237,0.984691,0.277396,0.19146,44.366546,32.886395,32.178411,0
-0.893677,-0.027026,-0.011084,-29.682443,17.134351,12.106107,0.964333,0.119439,0.152735,56.277618,32.880939,26.225321,0
-0.912891,0.084399,0.041309,26.661069,-6.524427,0.859542,0.944211,0.284265,0.160165,54.456253,49.938303,28.002937,0
-1.073779,-0.026538,0.202832,-9.998473,3.870992,-11.551145,1.098147,0.252168,0.263435,37.74043,44.295617,32.138049,0
-0.911938,0.032568,-0.0427,-25.825191,20.856489,15.835115,0.968805,0.132593,0.1702,50.372504,39.54269,23.965376,0
-0.840527,0.016406,0.059692,18.737405,-29.327481,-11.425191,0.847041,0.273627,0.076356,42.12996,39.808707,30.181446,0
-0.947998,0.063647,0.179932,-27.437405,6.046565,-6.416031,1.023802,0.208146,0.251117,43.798029,29.920368,28.952772,0
-1.046826,0.099902,0.061987,-6.954198,11.868702,8.246565,1.062741,0.175786,0.151871,22.73288,37.704532,29.738605,0
-0.936353,-0.020776,0.122607,15.444275,-19.632061,-11.535878,0.957212,0.177956,0.186604,26.535014,27.68623,28.233273,0
-0.914404,0.021655,0.011475,-29.143511,26.729008,15.572519,0.973676,0.100094,0.14727,53.428046,39.074311,22.582175,0
-0.932471,0.16709,0.039795,23.221374,-9.459542,2.074046,0.959784,0.282564,0.17221,49.390943,43.816455,26.673194,0
-1.073877,0.021753,0.153613,-3.778626,-4.438168,-11.958779,1.085985,0.212068,0.219148,20.09551,34.821909,27.425507,0
-0.914795,0.072876,-0.054248,-24.392366,31.820611,12.720611,0.963365,0.183825,0.119753,49.232402,42.382707,20.539024,0
-0.870996,-0.003198,0.031201,18.042748,-22.10458,2.615267,0.886841,0.239548,0.135825,58.660577,36.867619,30.500077,0
-0.957422,0.09126,0.149609,-41.067939,10.844275,-1.780153,1.025122,0.231834,0.217021,59.80278,40.896691,31.974546,0
-1.057568,0.17854,0.01936,6.339695,10.756489,-0.426718,1.108645,0.262619,0.194575,39.531743,40.214342,17.187647,0
-0.91145,-0.078125,0.050488,20.459542,-23.965649,-9.234351,0.927796,0.247662,0.148326,45.144963,34.365882,26.0437,0
-0.953345,0.048022,-0.009717,-36.41374,14.408397,6.109924,1.025033,0.240178,0.113532,60.764724,28.708826,39.623317,0
-0.962793,0.129224,0.023315,28.122137,-2.077099,1.930534,0.991237,0.315106,0.244102,59.974556,49.947268,23.969815,0
-1.094995,-0.031348,0.099756,-3.370992,-6.319084,-12.440458,1.108866,0.246576,0.198059,21.895584,26.29129,27.451603,0
-0.914478,0.085449,-0.081323,-41.214504,29.665649,18.150382,0.986351,0.180114,0.127997,63.894598,41.665724,28.809996,0
-0.840308,0.061572,0.014233,10.275573,-17.471756,-0.753435,0.858128,0.207221,0.102285,35.711686,33.818489,24.386678,0
-0.973633,0.024438,0.096143,-28.603053,5.532824,-9.243511,1.035991,0.266546,0.16393,49.405674,38.902572,36.288079,0
-1.068164,0.165356,-0.052441,-2.651908,7.467176,8.658779,1.106743,0.289577,0.180463,34.602488,36.595942,24.972796,0
-0.971533,-0.073682,0.078662,26.126718,-32.092366,-11.812977,1.005158,0.266312,0.155073,60.634174,43.364941,25.546556,0
-0.902368,0.053711,-0.005444,-35.196183,24.68626,16.516794,0.949707,0.069622,0.151729,42.987744,32.885151,26.690122,0
-0.952563,0.120703,0.064185,32.744275,-6.846565,1.051145,0.996005,0.238256,0.10841,47.058283,55.438491,23.02831,0
-1.010425,0.004199,0.127661,-31.6,0.933588,-5.619084,1.063907,0.352165,0.241443,69.425056,44.840447,30.295821,0
-1.011011,0.112329,-0.029468,-6.043511,15.282443,10.251145,1.042914,0.239428,0.166014,44.110314,35.733037,16.813985,0
-0.883594,-0.056104,0.044116,44.283969,-32.89084,-12.635115,0.898337,0.236503,0.097511,58.06555,39.571237,21.944982,0
-0.916284,0.050195,0.063599,-43.264885,18.735115,5.612977,0.996024,0.217829,0.25012,60.136526,33.757375,36.664826,0
-0.958691,0.105615,0.051929,28.418321,-3.503053,5.20687,0.984924,0.269659,0.221952,55.59713,53.360705,23.676503,0
-1.090576,-0.019873,0.132275,-18.922901,-9.219847,-10.818321,1.107301,0.133595,0.207339,34.150425,31.736175,27.169276,0
-0.963599,0.134521,-0.009863,-31.374809,32.00916,22.116794,1.065013,0.244001,0.236911,67.274169,51.197008,24.971727,0
-0.843481,0.021094,0.0271,24.303817,-23.587023,-4.441221,0.861336,0.269518,0.112393,48.090597,37.591766,24.037,0
-0.960913,0.062866,0.113354,-37.459542,1.853435,-1.581679,1.02145,0.259478,0.204934,51.631895,42.449362,31.701557,0
-1.046631,0.13689,-0.032739,7.531298,1.620611,9.334351,1.160755,0.319747,0.256474,41.834162,44.063208,37.852073,0
-0.95437,0.007886,0.096021,14.319084,-24.435115,-13.214504,0.97006,0.200349,0.22693,35.436055,30.436114,30.287579,0
-0.911328,0.046582,0.022534,-55.098473,28.189313,8.460305,1.000431,0.180628,0.224545,74.808387,41.039213,27.730313,0
-0.897876,0.098145,0.035645,41.593893,-6.198473,6.412214,0.931579,0.306541,0.118395,70.85034,55.378029,29.880524,0
-1.059473,0.010669,0.113062,-21.316794,-1.382443,-14.101527,1.083188,0.340314,0.195946,45.739378,41.108498,31.486282,0
-0.969043,0.102002,-0.065991,-7.977863,20.187786,18.553435,1.046858,0.243862,0.251327,51.681209,38.348784,25.794647,0
-0.851465,0.010913,0.004272,22.528244,-26.281679,-8.012977,0.863857,0.294903,0.069288,51.913061,38.35084,24.505638,0
-0.932886,0.068091,0.133203,-45.579389,10.877099,3.730534,1.003183,0.243797,0.213092,71.475823,41.655404,35.12,0
-1.071265,0.118286,-0.066333,11.099237,6.616031,-2.780916,1.112113,0.220415,0.243872,33.699957,49.174813,23.853344,0
-1.004517,-0.048071,0.08396,10.330534,-21.691603,-13.792366,1.027341,0.225897,0.189919,48.432569,26.831676,33.883345,0
-0.946313,0.008398,-0.053906,-46.591603,29.059542,23.651145,1.034608,0.232025,0.172682,80.487791,43.15992,35.417764,0
-0.842358,0.070312,0.03147,34.158779,-13.220611,2.196183,0.864194,0.299498,0.096685,49.786013,43.671758,17.117583,0
-0.959229,0.020654,0.122607,-42.449618,2.382443,-3.751145,1.054472,0.314729,0.177058,70.072335,38.041689,49.518347,0
-1.054785,0.165454,-0.037207,7.267176,7.601527,2.149618,1.097538,0.221561,0.271887,45.189379,47.517767,29.383656,0
-0.957349,0.001001,0.111865,8.424427,-30.714504,-10.538931,0.990372,0.309743,0.216743,60.867203,38.610721,35.504738,0
-0.908984,-0.013281,-0.013281,-47.230534,28.019084,9.900763,1.024015,0.153894,0.19745,63.318276,43.585186,25.023361,0
-0.887524,0.090942,0.029687,36.722137,-4.99313,3.098473,0.962801,0.357668,0.166594,71.588874,52.403165,42.64906,0
-1.021094,0.029395,0.1479,-26.255725,7.716031,-11.248092,1.089882,0.288799,0.193019,62.724825,45.523062,29.989324,0
-0.998413,0.07771,-0.051831,-5.700763,16.043511,18.092366,1.043753,0.202189,0.203508,39.474189,38.393393,19.767082,0
-0.909741,-0.078369,0.028906,39.906107,-31.042748,-5.678626,0.92444,0.293613,0.149331,59.110917,40.884397,19.541064,0
-0.897388,0.061938,0.04585,-57.599237,16.1,3.767176,0.94898,0.248477,0.216812,68.00752,29.058224,40.589298,0
-0.952783,0.162158,-0.001538,25.387786,-4.620611,3.151908,0.981677,0.266495,0.168014,61.977963,49.81532,27.77746,0
-1.080981,-0.035303,0.127588,-16.403053,-2.847328,-19.970229,1.096275,0.23384,0.176488,49.906442,30.0087,37.53667,0
-0.932886,0.057617,-0.076025,-44.032824,14.835115,18.265649,0.996468,0.195419,0.294133,59.279065,22.330978,26.362946,0
-0.890991,-0.025952,0.043384,37.703053,-30.777099,-8.119084,0.913409,0.287492,0.11508,60.402388,40.27956,27.672789,0
-0.934082,0.073315,0.142651,-42.536641,13.670992,-0.269466,1.041811,0.26282,0.241955,75.672572,33.152606,46.652854,0
-1.021802,0.152612,-0.032666,29.562595,3,4.99313,1.062226,0.271509,0.207011,57.406423,51.823475,24.213721,0
-1.07981,-0.077686,0.085645,4.89542,-19.238931,-15.650382,1.112167,0.312977,0.240709,54.62128,30.618467,24.972944,0
-0.900171,-0.01687,-0.064771,-49.929771,30.935878,22.800763,1.019002,0.168885,0.256974,72.968998,44.620257,42.390519,0
-0.830103,0.099609,0.067529,31.831298,-19.647328,-0.277099,0.848752,0.322796,0.122522,62.513071,41.895298,27.960746,0
-0.980322,0.010181,0.135083,-33.91145,11.428244,-6.449618,1.072278,0.275654,0.210456,64.545251,41.332946,38.177441,0
-1.098267,0.147998,-0.060522,-8.645038,9.098473,8.152672,1.147781,0.348816,0.228971,45.904791,39.849097,20.192165,0
-0.918848,-0.072266,0.111646,21.580916,-38.210687,-10.305344,0.950294,0.247253,0.233773,76.182723,44.873441,20.059981,0
-0.914868,0.019727,-0.018188,-46.596947,27.958779,9.233588,0.998049,0.250273,0.248498,69.407549,41.779979,28.070708,0
-0.924878,0.093848,0.063892,42.255725,-11.314504,3.282443,0.978405,0.356382,0.166197,68.50658,52.606345,33.340889,0
-0.995898,-0.009033,0.167285,-37.959542,5.070992,2.220611,1.063996,0.236224,0.254334,62.033339,43.774176,35.672804,0
